batch_size,best_val_acc,best_val_loss,epochs_finetune,epochs_head,freq_mask_max,gaussian_noise_std,history,last_train_acc,last_val_acc,lr_finetune,lr_head,num_freq_masks,num_time_masks,pitch_shift_max,score,time_mask_max,time_shift_max,use_class_weights,weight_decay_finetune,weight_decay_head
16,0.7747252747252747,0.5410820003598928,10,5,6,0.01,"[{'phase': 'head', 'epoch': 1, 'train_loss': 1.5952929708192933, 'train_acc': 0.25737898465171194, 'val_loss': 1.484590858221054, 'val_acc': 0.3791208791208791}, {'phase': 'head', 'epoch': 2, 'train_loss': 1.4893074530475545, 'train_acc': 0.3707201889020071, 'val_loss': 1.411620984474818, 'val_acc': 0.32967032967032966}, {'phase': 'head', 'epoch': 3, 'train_loss': 1.4603499376548912, 'train_acc': 0.3754427390791027, 'val_loss': 1.3503152430057526, 'val_acc': 0.45054945054945056}, {'phase': 'head', 'epoch': 4, 'train_loss': 1.4021592252659347, 'train_acc': 0.41440377804014167, 'val_loss': 1.44526802500089, 'val_acc': 0.3021978021978022}, {'phase': 'head', 'epoch': 5, 'train_loss': 1.3778376601776987, 'train_acc': 0.42739079102715466, 'val_loss': 1.2572055757045746, 'val_acc': 0.532967032967033}, {'phase': 'finetune', 'epoch': 1, 'train_loss': 1.2548124452806868, 'train_acc': 0.5088547815820543, 'val_loss': 0.9564917907118797, 'val_acc': 0.5659340659340659}, {'phase': 'finetune', 'epoch': 2, 'train_loss': 1.0685698255053107, 'train_acc': 0.5808736717827627, 'val_loss': 0.7615657498439153, 'val_acc': 0.7252747252747253}, {'phase': 'finetune', 'epoch': 3, 'train_loss': 0.9872838348712561, 'train_acc': 0.6328217237308147, 'val_loss': 0.7902234743038813, 'val_acc': 0.6978021978021978}, {'phase': 'finetune', 'epoch': 4, 'train_loss': 0.8890297851472531, 'train_acc': 0.6694214876033058, 'val_loss': 0.7460407465696335, 'val_acc': 0.7087912087912088}, {'phase': 'finetune', 'epoch': 5, 'train_loss': 0.8156176529965311, 'train_acc': 0.6942148760330579, 'val_loss': 0.7461698080102602, 'val_acc': 0.7087912087912088}, {'phase': 'finetune', 'epoch': 6, 'train_loss': 0.7830812453099016, 'train_acc': 0.7119244391971665, 'val_loss': 0.7697632163763046, 'val_acc': 0.6813186813186813}, {'phase': 'finetune', 'epoch': 7, 'train_loss': 0.7618110545401303, 'train_acc': 0.693034238488784, 'val_loss': 0.7766388207674026, 'val_acc': 0.7032967032967034}, {'phase': 'finetune', 'epoch': 8, 'train_loss': 0.7402657860854887, 'train_acc': 0.7249114521841794, 'val_loss': 0.6850182861089706, 'val_acc': 0.7307692307692307}, {'phase': 'finetune', 'epoch': 9, 'train_loss': 0.6893843522049347, 'train_acc': 0.7343565525383707, 'val_loss': 0.7076577028880516, 'val_acc': 0.7307692307692307}, {'phase': 'finetune', 'epoch': 10, 'train_loss': 0.6944850143396629, 'train_acc': 0.7485242030696576, 'val_loss': 0.5410820003598928, 'val_acc': 0.7747252747252747}]",0.7485242030696576,0.7747252747252747,0.0001,0.0005,2,2,4,0.7747252747252747,25,12,True,0.0,0.0001
32,0.7802197802197802,0.7049457530180613,10,5,10,0.01,"[{'phase': 'head', 'epoch': 1, 'train_loss': 1.6274227522037648, 'train_acc': 0.2715466351829988, 'val_loss': 1.6526065270105998, 'val_acc': 0.21978021978021978}, {'phase': 'head', 'epoch': 2, 'train_loss': 1.5052125056584675, 'train_acc': 0.32113341204250295, 'val_loss': 1.4070470531781514, 'val_acc': 0.4010989010989011}, {'phase': 'head', 'epoch': 3, 'train_loss': 1.414595400845563, 'train_acc': 0.42739079102715466, 'val_loss': 1.2740340034166973, 'val_acc': 0.5274725274725275}, {'phase': 'head', 'epoch': 4, 'train_loss': 1.3798433674706354, 'train_acc': 0.43919716646989376, 'val_loss': 1.260425905386607, 'val_acc': 0.4945054945054945}, {'phase': 'head', 'epoch': 5, 'train_loss': 1.3218574435622603, 'train_acc': 0.46989374262101535, 'val_loss': 1.2580683827400208, 'val_acc': 0.4945054945054945}, {'phase': 'finetune', 'epoch': 1, 'train_loss': 1.1984874539905124, 'train_acc': 0.5171192443919717, 'val_loss': 0.9006036619345347, 'val_acc': 0.6153846153846154}, {'phase': 'finetune', 'epoch': 2, 'train_loss': 1.0209127929475572, 'train_acc': 0.6245572609208973, 'val_loss': 0.8717570106188456, 'val_acc': 0.7142857142857143}, {'phase': 'finetune', 'epoch': 3, 'train_loss': 0.8978016111585829, 'train_acc': 0.6587957497048406, 'val_loss': 0.7478369325399399, 'val_acc': 0.7032967032967034}, {'phase': 'finetune', 'epoch': 4, 'train_loss': 0.8259635126149213, 'train_acc': 0.7001180637544274, 'val_loss': 0.8217272857824961, 'val_acc': 0.7032967032967034}, {'phase': 'finetune', 'epoch': 5, 'train_loss': 0.7821466944835804, 'train_acc': 0.7001180637544274, 'val_loss': 0.8130420098702112, 'val_acc': 0.6813186813186813}, {'phase': 'finetune', 'epoch': 6, 'train_loss': 0.7547182286227191, 'train_acc': 0.7237308146399055, 'val_loss': 0.7421673734982809, 'val_acc': 0.7307692307692307}, {'phase': 'finetune', 'epoch': 7, 'train_loss': 0.6929614312118955, 'train_acc': 0.7237308146399055, 'val_loss': 0.7049457530180613, 'val_acc': 0.7802197802197802}, {'phase': 'finetune', 'epoch': 8, 'train_loss': 0.6663306046415258, 'train_acc': 0.7603305785123967, 'val_loss': 0.7559733241796494, 'val_acc': 0.7802197802197802}, {'phase': 'finetune', 'epoch': 9, 'train_loss': 0.6141092711024814, 'train_acc': 0.743801652892562, 'val_loss': 0.7892603178819021, 'val_acc': 0.7032967032967034}, {'phase': 'finetune', 'epoch': 10, 'train_loss': 0.5547627365147626, 'train_acc': 0.7922077922077922, 'val_loss': 0.9885022938251495, 'val_acc': 0.7362637362637363}]",0.7922077922077922,0.7362637362637363,0.0001,0.001,2,1,4,0.7802197802197802,15,8,True,0.0001,0.0
32,0.8186813186813187,0.5509648422400156,15,8,6,0.01,"[{'phase': 'head', 'epoch': 1, 'train_loss': 1.684260990884569, 'train_acc': 0.21251475796930341, 'val_loss': 1.6610403259595234, 'val_acc': 0.25824175824175827}, {'phase': 'head', 'epoch': 2, 'train_loss': 1.570057339138455, 'train_acc': 0.27863046044864226, 'val_loss': 1.4803812503814697, 'val_acc': 0.46153846153846156}, {'phase': 'head', 'epoch': 3, 'train_loss': 1.5144736987573129, 'train_acc': 0.3234946871310508, 'val_loss': 1.4316362341245015, 'val_acc': 0.4945054945054945}, {'phase': 'head', 'epoch': 4, 'train_loss': 1.4562023259975292, 'train_acc': 0.3778040141676505, 'val_loss': 1.359532395998637, 'val_acc': 0.44505494505494503}, {'phase': 'head', 'epoch': 5, 'train_loss': 1.4209903787683558, 'train_acc': 0.3872491145218418, 'val_loss': 1.2974470257759094, 'val_acc': 0.46703296703296704}, {'phase': 'head', 'epoch': 6, 'train_loss': 1.3835272921456232, 'train_acc': 0.43683589138134593, 'val_loss': 1.2634957432746887, 'val_acc': 0.45604395604395603}, {'phase': 'head', 'epoch': 7, 'train_loss': 1.362126972940233, 'train_acc': 0.4757969303423849, 'val_loss': 1.2423099279403687, 'val_acc': 0.4340659340659341}, {'phase': 'head', 'epoch': 8, 'train_loss': 1.3077132525267425, 'train_acc': 0.4734356552538371, 'val_loss': 1.2040162682533264, 'val_acc': 0.4725274725274725}, {'phase': 'finetune', 'epoch': 1, 'train_loss': 1.206925798345495, 'train_acc': 0.5289256198347108, 'val_loss': 0.9906799495220184, 'val_acc': 0.5659340659340659}, {'phase': 'finetune', 'epoch': 2, 'train_loss': 1.076235020602191, 'train_acc': 0.577331759149941, 'val_loss': 0.9292525152365366, 'val_acc': 0.6593406593406593}, {'phase': 'finetune', 'epoch': 3, 'train_loss': 0.9730733699268765, 'train_acc': 0.6292798110979929, 'val_loss': 0.8466370701789856, 'val_acc': 0.6428571428571429}, {'phase': 'finetune', 'epoch': 4, 'train_loss': 0.8977308295391224, 'train_acc': 0.6576151121605667, 'val_loss': 0.8184900283813477, 'val_acc': 0.6648351648351648}, {'phase': 'finetune', 'epoch': 5, 'train_loss': 0.8672178785006205, 'train_acc': 0.6623376623376623, 'val_loss': 0.7712408502896627, 'val_acc': 0.6978021978021978}, {'phase': 'finetune', 'epoch': 6, 'train_loss': 0.8065303122555768, 'train_acc': 0.6776859504132231, 'val_loss': 0.7443491617838541, 'val_acc': 0.7087912087912088}, {'phase': 'finetune', 'epoch': 7, 'train_loss': 0.7839345512566743, 'train_acc': 0.6965761511216056, 'val_loss': 0.7269456585248312, 'val_acc': 0.7032967032967034}, {'phase': 'finetune', 'epoch': 8, 'train_loss': 0.6870984435081482, 'train_acc': 0.7296340023612751, 'val_loss': 0.7108100851376852, 'val_acc': 0.7032967032967034}, {'phase': 'finetune', 'epoch': 9, 'train_loss': 0.6687289443280962, 'train_acc': 0.7402597402597403, 'val_loss': 0.6338876436154047, 'val_acc': 0.7527472527472527}, {'phase': 'finetune', 'epoch': 10, 'train_loss': 0.6638765202628242, 'train_acc': 0.7272727272727273, 'val_loss': 0.6519270241260529, 'val_acc': 0.7747252747252747}, {'phase': 'finetune', 'epoch': 11, 'train_loss': 0.6206561282829002, 'train_acc': 0.7733175914994097, 'val_loss': 0.5950547854105631, 'val_acc': 0.7802197802197802}, {'phase': 'finetune', 'epoch': 12, 'train_loss': 0.6326752580978252, 'train_acc': 0.7650531286894924, 'val_loss': 0.5509648422400156, 'val_acc': 0.7967032967032966}, {'phase': 'finetune', 'epoch': 13, 'train_loss': 0.5589046721105222, 'train_acc': 0.7874852420306966, 'val_loss': 0.6056996782620748, 'val_acc': 0.8186813186813187}, {'phase': 'finetune', 'epoch': 14, 'train_loss': 0.5626769330766466, 'train_acc': 0.7910271546635183, 'val_loss': 0.5700440555810928, 'val_acc': 0.7912087912087912}, {'phase': 'finetune', 'epoch': 15, 'train_loss': 0.484607450388096, 'train_acc': 0.820543093270366, 'val_loss': 0.5540281534194946, 'val_acc': 0.7747252747252747}]",0.820543093270366,0.7747252747252747,5e-05,0.0005,2,1,2,0.8186813186813187,15,12,True,0.0,0.0
32,0.7912087912087912,0.5197062989075979,10,8,6,0.0,"[{'phase': 'head', 'epoch': 1, 'train_loss': 1.64797576268514, 'train_acc': 0.21723730814639905, 'val_loss': 1.647488534450531, 'val_acc': 0.17032967032967034}, {'phase': 'head', 'epoch': 2, 'train_loss': 1.489956714488842, 'train_acc': 0.3600944510035419, 'val_loss': 1.4319596489270527, 'val_acc': 0.3021978021978022}, {'phase': 'head', 'epoch': 3, 'train_loss': 1.3736495795073334, 'train_acc': 0.41440377804014167, 'val_loss': 1.2756131490071614, 'val_acc': 0.43956043956043955}, {'phase': 'head', 'epoch': 4, 'train_loss': 1.338887298548663, 'train_acc': 0.4557260920897285, 'val_loss': 1.224988063176473, 'val_acc': 0.47802197802197804}, {'phase': 'head', 'epoch': 5, 'train_loss': 1.28159291655929, 'train_acc': 0.48288075560802834, 'val_loss': 1.1800530354181926, 'val_acc': 0.5604395604395604}, {'phase': 'head', 'epoch': 6, 'train_loss': 1.2321590494226526, 'train_acc': 0.4935064935064935, 'val_loss': 1.1711270014444988, 'val_acc': 0.45604395604395603}, {'phase': 'head', 'epoch': 7, 'train_loss': 1.2428683837254841, 'train_acc': 0.49940968122786306, 'val_loss': 1.1298121611277263, 'val_acc': 0.5494505494505495}, {'phase': 'head', 'epoch': 8, 'train_loss': 1.2037857461858679, 'train_acc': 0.5242030696576151, 'val_loss': 1.0857105950514476, 'val_acc': 0.5604395604395604}, {'phase': 'finetune', 'epoch': 1, 'train_loss': 1.1731769133497167, 'train_acc': 0.5301062573789846, 'val_loss': 1.0132186512152355, 'val_acc': 0.6758241758241759}, {'phase': 'finetune', 'epoch': 2, 'train_loss': 1.0050943273085136, 'train_acc': 0.6292798110979929, 'val_loss': 0.8011159598827362, 'val_acc': 0.6758241758241759}, {'phase': 'finetune', 'epoch': 3, 'train_loss': 0.9271824161211649, 'train_acc': 0.6493506493506493, 'val_loss': 0.8044722477595011, 'val_acc': 0.7252747252747253}, {'phase': 'finetune', 'epoch': 4, 'train_loss': 0.8186549720940767, 'train_acc': 0.6788665879574971, 'val_loss': 0.6919156461954117, 'val_acc': 0.6868131868131868}, {'phase': 'finetune', 'epoch': 5, 'train_loss': 0.7734650693557881, 'train_acc': 0.7036599763872491, 'val_loss': 0.6905494928359985, 'val_acc': 0.7417582417582418}, {'phase': 'finetune', 'epoch': 6, 'train_loss': 0.7354646888044145, 'train_acc': 0.7166469893742621, 'val_loss': 0.6727102299531301, 'val_acc': 0.7362637362637363}, {'phase': 'finetune', 'epoch': 7, 'train_loss': 0.7189571471125992, 'train_acc': 0.730814639905549, 'val_loss': 0.6159090995788574, 'val_acc': 0.7747252747252747}, {'phase': 'finetune', 'epoch': 8, 'train_loss': 0.6714878104351185, 'train_acc': 0.7260920897284534, 'val_loss': 0.5853755424420038, 'val_acc': 0.7307692307692307}, {'phase': 'finetune', 'epoch': 9, 'train_loss': 0.5911434866763927, 'train_acc': 0.7780401416765053, 'val_loss': 0.547735407948494, 'val_acc': 0.7637362637362637}, {'phase': 'finetune', 'epoch': 10, 'train_loss': 0.5530554906085685, 'train_acc': 0.7886658795749705, 'val_loss': 0.5197062989075979, 'val_acc': 0.7912087912087912}]",0.7886658795749705,0.7912087912087912,0.0001,0.001,2,2,2,0.7912087912087912,25,12,True,0.0001,0.0
32,0.8406593406593407,0.4271732916434606,15,5,6,0.0,"[{'phase': 'head', 'epoch': 1, 'train_loss': 1.596460183461507, 'train_acc': 0.2833530106257379, 'val_loss': 1.5844593048095703, 'val_acc': 0.3131868131868132}, {'phase': 'head', 'epoch': 2, 'train_loss': 1.551559774963944, 'train_acc': 0.2809917355371901, 'val_loss': 1.4892953832944233, 'val_acc': 0.2802197802197802}, {'phase': 'head', 'epoch': 3, 'train_loss': 1.4410005278057523, 'train_acc': 0.3884297520661157, 'val_loss': 1.364444653193156, 'val_acc': 0.5}, {'phase': 'head', 'epoch': 4, 'train_loss': 1.3989453536492806, 'train_acc': 0.45336481700118064, 'val_loss': 1.2953738768895466, 'val_acc': 0.4835164835164835}, {'phase': 'head', 'epoch': 5, 'train_loss': 1.3597232191650956, 'train_acc': 0.4722550177095632, 'val_loss': 1.2320735851923625, 'val_acc': 0.521978021978022}, {'phase': 'finetune', 'epoch': 1, 'train_loss': 1.1985096512017426, 'train_acc': 0.5171192443919717, 'val_loss': 0.9695749282836914, 'val_acc': 0.6263736263736264}, {'phase': 'finetune', 'epoch': 2, 'train_loss': 0.9508983691533407, 'train_acc': 0.6292798110979929, 'val_loss': 0.8157623608907064, 'val_acc': 0.6758241758241759}, {'phase': 'finetune', 'epoch': 3, 'train_loss': 0.8985784230408845, 'train_acc': 0.6694214876033058, 'val_loss': 0.8167226513226827, 'val_acc': 0.6593406593406593}, {'phase': 'finetune', 'epoch': 4, 'train_loss': 0.8216520614094205, 'train_acc': 0.6776859504132231, 'val_loss': 0.6863940606514612, 'val_acc': 0.6978021978021978}, {'phase': 'finetune', 'epoch': 5, 'train_loss': 0.7425971770728076, 'train_acc': 0.7119244391971665, 'val_loss': 0.6423167586326599, 'val_acc': 0.7692307692307693}, {'phase': 'finetune', 'epoch': 6, 'train_loss': 0.6353324475111785, 'train_acc': 0.743801652892562, 'val_loss': 0.6869409133990606, 'val_acc': 0.7637362637362637}, {'phase': 'finetune', 'epoch': 7, 'train_loss': 0.6739381783538394, 'train_acc': 0.7414403778040142, 'val_loss': 0.6721762716770172, 'val_acc': 0.7472527472527473}, {'phase': 'finetune', 'epoch': 8, 'train_loss': 0.6112177681039881, 'train_acc': 0.7721369539551358, 'val_loss': 0.5933348735173544, 'val_acc': 0.7637362637362637}, {'phase': 'finetune', 'epoch': 9, 'train_loss': 0.5667119721571604, 'train_acc': 0.7744982290436836, 'val_loss': 0.5622561325629553, 'val_acc': 0.7417582417582418}, {'phase': 'finetune', 'epoch': 10, 'train_loss': 0.4915147959082215, 'train_acc': 0.8240850059031877, 'val_loss': 0.4701426103711128, 'val_acc': 0.8186813186813187}, {'phase': 'finetune', 'epoch': 11, 'train_loss': 0.4408869450842893, 'train_acc': 0.8358913813459268, 'val_loss': 0.47818830609321594, 'val_acc': 0.8351648351648352}, {'phase': 'finetune', 'epoch': 12, 'train_loss': 0.4656729455347414, 'train_acc': 0.8276269185360094, 'val_loss': 0.45844946304957074, 'val_acc': 0.8406593406593407}, {'phase': 'finetune', 'epoch': 13, 'train_loss': 0.4767005581546713, 'train_acc': 0.8252656434474617, 'val_loss': 0.5052962327996889, 'val_acc': 0.7692307692307693}, {'phase': 'finetune', 'epoch': 14, 'train_loss': 0.42476569060926084, 'train_acc': 0.8240850059031877, 'val_loss': 0.48455976943175, 'val_acc': 0.8351648351648352}, {'phase': 'finetune', 'epoch': 15, 'train_loss': 0.42570482691129047, 'train_acc': 0.8512396694214877, 'val_loss': 0.4271732916434606, 'val_acc': 0.8406593406593407}]",0.8512396694214877,0.8406593406593407,0.0001,0.0005,2,1,4,0.8406593406593407,25,8,True,0.0001,0.0
