batch_size,best_val_acc,best_val_loss,epochs_finetune,epochs_head,freq_mask_max,gaussian_noise_std,history,last_train_acc,last_val_acc,lr_finetune,lr_head,num_freq_masks,num_time_masks,pitch_shift_max,score,time_mask_max,time_shift_max,use_class_weights,weight_decay_finetune,weight_decay_head
16,0.8021978021978022,0.5191469707836708,15,8,6,0.0,"[{'phase': 'head', 'epoch': 1, 'train_loss': 1.6023891511953101, 'train_acc': 0.29279811097992914, 'val_loss': 1.4562796354293823, 'val_acc': 0.4010989010989011}, {'phase': 'head', 'epoch': 2, 'train_loss': 1.460120383298622, 'train_acc': 0.3955135773317591, 'val_loss': 1.3223958611488342, 'val_acc': 0.3791208791208791}, {'phase': 'head', 'epoch': 3, 'train_loss': 1.3978956847820643, 'train_acc': 0.41440377804014167, 'val_loss': 1.2555065800746281, 'val_acc': 0.5054945054945055}, {'phase': 'head', 'epoch': 4, 'train_loss': 1.313298856312374, 'train_acc': 0.47107438016528924, 'val_loss': 1.2545868555704753, 'val_acc': 0.47802197802197804}, {'phase': 'head', 'epoch': 5, 'train_loss': 1.280290203274421, 'train_acc': 0.48406139315230223, 'val_loss': 1.1566167771816254, 'val_acc': 0.4835164835164835}, {'phase': 'head', 'epoch': 6, 'train_loss': 1.2580677720735658, 'train_acc': 0.4970484061393152, 'val_loss': 1.108559583624204, 'val_acc': 0.554945054945055}, {'phase': 'head', 'epoch': 7, 'train_loss': 1.2253477067317602, 'train_acc': 0.5076741440377804, 'val_loss': 1.1533782879511516, 'val_acc': 0.5054945054945055}, {'phase': 'head', 'epoch': 8, 'train_loss': 1.2499162498510108, 'train_acc': 0.5041322314049587, 'val_loss': 1.1036062290271123, 'val_acc': 0.6208791208791209}, {'phase': 'finetune', 'epoch': 1, 'train_loss': 1.1359848931150616, 'train_acc': 0.5938606847697757, 'val_loss': 0.9593327790498734, 'val_acc': 0.6373626373626373}, {'phase': 'finetune', 'epoch': 2, 'train_loss': 1.0367434339703254, 'train_acc': 0.5950413223140496, 'val_loss': 0.9370355357726415, 'val_acc': 0.5879120879120879}, {'phase': 'finetune', 'epoch': 3, 'train_loss': 0.9646404441797508, 'train_acc': 0.6399055489964581, 'val_loss': 0.7686631083488464, 'val_acc': 0.6758241758241759}, {'phase': 'finetune', 'epoch': 4, 'train_loss': 0.9405204282616669, 'train_acc': 0.6481700118063755, 'val_loss': 0.7647003307938576, 'val_acc': 0.7197802197802198}, {'phase': 'finetune', 'epoch': 5, 'train_loss': 0.8471802079452658, 'train_acc': 0.6765053128689492, 'val_loss': 0.6957621822754542, 'val_acc': 0.7197802197802198}, {'phase': 'finetune', 'epoch': 6, 'train_loss': 0.7776115148697259, 'train_acc': 0.7142857142857143, 'val_loss': 0.7018223119278749, 'val_acc': 0.7582417582417582}, {'phase': 'finetune', 'epoch': 7, 'train_loss': 0.7458164618825013, 'train_acc': 0.731995277449823, 'val_loss': 0.7230740437904993, 'val_acc': 0.6978021978021978}, {'phase': 'finetune', 'epoch': 8, 'train_loss': 0.7475014745064501, 'train_acc': 0.7154663518299882, 'val_loss': 0.6640222780406475, 'val_acc': 0.7692307692307693}, {'phase': 'finetune', 'epoch': 9, 'train_loss': 0.7269922348688234, 'train_acc': 0.7331759149940968, 'val_loss': 0.5390614879628023, 'val_acc': 0.8021978021978022}, {'phase': 'finetune', 'epoch': 10, 'train_loss': 0.6720789766536569, 'train_acc': 0.7567886658795749, 'val_loss': 0.5467955047885577, 'val_acc': 0.7912087912087912}, {'phase': 'finetune', 'epoch': 11, 'train_loss': 0.6788657656255758, 'train_acc': 0.7485242030696576, 'val_loss': 0.6351382148762544, 'val_acc': 0.7472527472527473}, {'phase': 'finetune', 'epoch': 12, 'train_loss': 0.6327004320216629, 'train_acc': 0.7733175914994097, 'val_loss': 0.5191469707836708, 'val_acc': 0.7967032967032966}, {'phase': 'finetune', 'epoch': 13, 'train_loss': 0.6109232177149575, 'train_acc': 0.7603305785123967, 'val_loss': 0.5674328121046225, 'val_acc': 0.7637362637362637}, {'phase': 'finetune', 'epoch': 14, 'train_loss': 0.5991519608025281, 'train_acc': 0.7768595041322314, 'val_loss': 0.6122989157835642, 'val_acc': 0.7582417582417582}, {'phase': 'finetune', 'epoch': 15, 'train_loss': 0.5736025858600184, 'train_acc': 0.7851239669421488, 'val_loss': 0.5770502189795176, 'val_acc': 0.7472527472527473}]",0.7851239669421488,0.7472527472527473,5e-05,0.001,2,2,2,0.8021978021978022,25,12,True,0.0001,0.0001
16,0.8131868131868132,0.47500022624929744,15,5,6,0.0,"[{'phase': 'head', 'epoch': 1, 'train_loss': 1.5843883550392006, 'train_acc': 0.32231404958677684, 'val_loss': 1.4929339090983074, 'val_acc': 0.38461538461538464}, {'phase': 'head', 'epoch': 2, 'train_loss': 1.3862265123511261, 'train_acc': 0.4297520661157025, 'val_loss': 1.265929604570071, 'val_acc': 0.4340659340659341}, {'phase': 'head', 'epoch': 3, 'train_loss': 1.3624813736609693, 'train_acc': 0.44510035419126326, 'val_loss': 1.1690741628408432, 'val_acc': 0.510989010989011}, {'phase': 'head', 'epoch': 4, 'train_loss': 1.3277779345242482, 'train_acc': 0.45218417945690675, 'val_loss': 1.126144250233968, 'val_acc': 0.6098901098901099}, {'phase': 'head', 'epoch': 5, 'train_loss': 1.3328259362364716, 'train_acc': 0.4604486422668241, 'val_loss': 1.1148016154766083, 'val_acc': 0.5824175824175825}, {'phase': 'finetune', 'epoch': 1, 'train_loss': 1.2143173656373654, 'train_acc': 0.5242030696576151, 'val_loss': 0.9806942095359167, 'val_acc': 0.6153846153846154}, {'phase': 'finetune', 'epoch': 2, 'train_loss': 1.0267283714042519, 'train_acc': 0.5997638724911453, 'val_loss': 0.8804465730985006, 'val_acc': 0.6593406593406593}, {'phase': 'finetune', 'epoch': 3, 'train_loss': 0.9711316565297684, 'train_acc': 0.6375442739079102, 'val_loss': 0.7923427720864614, 'val_acc': 0.6538461538461539}, {'phase': 'finetune', 'epoch': 4, 'train_loss': 0.8584942126049185, 'train_acc': 0.6623376623376623, 'val_loss': 0.7637547925114632, 'val_acc': 0.7087912087912088}, {'phase': 'finetune', 'epoch': 5, 'train_loss': 0.831892191801431, 'train_acc': 0.6953955135773318, 'val_loss': 0.8093379760781924, 'val_acc': 0.6648351648351648}, {'phase': 'finetune', 'epoch': 6, 'train_loss': 0.8455064054929985, 'train_acc': 0.6682408500590319, 'val_loss': 0.6805716926852862, 'val_acc': 0.7197802197802198}, {'phase': 'finetune', 'epoch': 7, 'train_loss': 0.7888679808040835, 'train_acc': 0.7107438016528925, 'val_loss': 0.69981632878383, 'val_acc': 0.7087912087912088}, {'phase': 'finetune', 'epoch': 8, 'train_loss': 0.7407160165174952, 'train_acc': 0.7024793388429752, 'val_loss': 0.6594750223060449, 'val_acc': 0.7582417582417582}, {'phase': 'finetune', 'epoch': 9, 'train_loss': 0.7020930445419168, 'train_acc': 0.7237308146399055, 'val_loss': 0.6778623933593432, 'val_acc': 0.7142857142857143}, {'phase': 'finetune', 'epoch': 10, 'train_loss': 0.6689018134800893, 'train_acc': 0.7497048406139315, 'val_loss': 0.6011368681987127, 'val_acc': 0.7472527472527473}, {'phase': 'finetune', 'epoch': 11, 'train_loss': 0.6363879090772485, 'train_acc': 0.755608028335301, 'val_loss': 0.5174616935352484, 'val_acc': 0.8076923076923077}, {'phase': 'finetune', 'epoch': 12, 'train_loss': 0.6141213785927251, 'train_acc': 0.768595041322314, 'val_loss': 0.47500022624929744, 'val_acc': 0.8076923076923077}, {'phase': 'finetune', 'epoch': 13, 'train_loss': 0.568069577498256, 'train_acc': 0.7910271546635183, 'val_loss': 0.5397621020674706, 'val_acc': 0.8076923076923077}, {'phase': 'finetune', 'epoch': 14, 'train_loss': 0.5987340552064607, 'train_acc': 0.7709563164108618, 'val_loss': 0.48690109699964523, 'val_acc': 0.8131868131868132}, {'phase': 'finetune', 'epoch': 15, 'train_loss': 0.6171483726433988, 'train_acc': 0.7756788665879575, 'val_loss': 0.49399362318217754, 'val_acc': 0.7967032967032966}]",0.7756788665879575,0.7967032967032966,5e-05,0.001,2,2,2,0.8131868131868132,25,12,True,0.0001,0.0001
32,0.8131868131868132,0.5821420152982076,10,8,6,0.01,"[{'phase': 'head', 'epoch': 1, 'train_loss': 1.610676094337746, 'train_acc': 0.2892561983471074, 'val_loss': 1.7516746520996094, 'val_acc': 0.1043956043956044}, {'phase': 'head', 'epoch': 2, 'train_loss': 1.4464238573003698, 'train_acc': 0.38961038961038963, 'val_loss': 1.5026286244392395, 'val_acc': 0.3076923076923077}, {'phase': 'head', 'epoch': 3, 'train_loss': 1.351892281461645, 'train_acc': 0.4592680047225502, 'val_loss': 1.4098997513453166, 'val_acc': 0.3516483516483517}, {'phase': 'head', 'epoch': 4, 'train_loss': 1.3358533161657828, 'train_acc': 0.4639905548996458, 'val_loss': 1.2642823259035747, 'val_acc': 0.4010989010989011}, {'phase': 'head', 'epoch': 5, 'train_loss': 1.2978186298299719, 'train_acc': 0.4793388429752066, 'val_loss': 1.1676854491233826, 'val_acc': 0.4945054945054945}, {'phase': 'head', 'epoch': 6, 'train_loss': 1.2320196319509436, 'train_acc': 0.5053128689492326, 'val_loss': 1.162470281124115, 'val_acc': 0.5604395604395604}, {'phase': 'head', 'epoch': 7, 'train_loss': 1.2282268449112221, 'train_acc': 0.5182998819362455, 'val_loss': 1.1571791470050812, 'val_acc': 0.510989010989011}, {'phase': 'head', 'epoch': 8, 'train_loss': 1.2059547989456743, 'train_acc': 0.5442739079102715, 'val_loss': 1.1013078093528748, 'val_acc': 0.5}, {'phase': 'finetune', 'epoch': 1, 'train_loss': 1.1353113651275635, 'train_acc': 0.5301062573789846, 'val_loss': 0.9038117329279581, 'val_acc': 0.6868131868131868}, {'phase': 'finetune', 'epoch': 2, 'train_loss': 0.9874184418607641, 'train_acc': 0.6269185360094451, 'val_loss': 0.8814350863297781, 'val_acc': 0.7032967032967034}, {'phase': 'finetune', 'epoch': 3, 'train_loss': 0.9126854715523897, 'train_acc': 0.6399055489964581, 'val_loss': 0.7620761692523956, 'val_acc': 0.7472527472527473}, {'phase': 'finetune', 'epoch': 4, 'train_loss': 0.840631593156744, 'train_acc': 0.6646989374262101, 'val_loss': 0.6982804040114085, 'val_acc': 0.7912087912087912}, {'phase': 'finetune', 'epoch': 5, 'train_loss': 0.7739775798938893, 'train_acc': 0.7083825265643447, 'val_loss': 0.6507048557202021, 'val_acc': 0.8021978021978022}, {'phase': 'finetune', 'epoch': 6, 'train_loss': 0.7037934616759971, 'train_acc': 0.730814639905549, 'val_loss': 0.6368618110815684, 'val_acc': 0.8021978021978022}, {'phase': 'finetune', 'epoch': 7, 'train_loss': 0.727410227060318, 'train_acc': 0.7225501770956316, 'val_loss': 0.641281396150589, 'val_acc': 0.8076923076923077}, {'phase': 'finetune', 'epoch': 8, 'train_loss': 0.652226346510428, 'train_acc': 0.7532467532467533, 'val_loss': 0.5821420152982076, 'val_acc': 0.8131868131868132}, {'phase': 'finetune', 'epoch': 9, 'train_loss': 0.6335211252724683, 'train_acc': 0.7662337662337663, 'val_loss': 0.6233683874209722, 'val_acc': 0.8021978021978022}, {'phase': 'finetune', 'epoch': 10, 'train_loss': 0.616899984854239, 'train_acc': 0.7827626918536009, 'val_loss': 0.6313485403855642, 'val_acc': 0.7967032967032966}]",0.7827626918536009,0.7967032967032966,5e-05,0.001,1,2,2,0.8131868131868132,15,8,True,0.0,0.0
32,0.8406593406593407,0.5458384851614634,10,8,10,0.01,"[{'phase': 'head', 'epoch': 1, 'train_loss': 1.6344202315365826, 'train_acc': 0.24439197166469895, 'val_loss': 1.651464859644572, 'val_acc': 0.16483516483516483}, {'phase': 'head', 'epoch': 2, 'train_loss': 1.527379526032342, 'train_acc': 0.345926800472255, 'val_loss': 1.4824365774790447, 'val_acc': 0.3131868131868132}, {'phase': 'head', 'epoch': 3, 'train_loss': 1.4741458936973855, 'train_acc': 0.3742621015348288, 'val_loss': 1.445825497309367, 'val_acc': 0.33516483516483514}, {'phase': 'head', 'epoch': 4, 'train_loss': 1.447804164003443, 'train_acc': 0.3825265643447462, 'val_loss': 1.3052942951520283, 'val_acc': 0.46153846153846156}, {'phase': 'head', 'epoch': 5, 'train_loss': 1.3655430520022358, 'train_acc': 0.45690672963400236, 'val_loss': 1.2624771197636921, 'val_acc': 0.5164835164835165}, {'phase': 'head', 'epoch': 6, 'train_loss': 1.3383737360989605, 'train_acc': 0.4970484061393152, 'val_loss': 1.2090760270754497, 'val_acc': 0.5274725274725275}, {'phase': 'head', 'epoch': 7, 'train_loss': 1.3250408569971721, 'train_acc': 0.45808736717827625, 'val_loss': 1.218357264995575, 'val_acc': 0.5274725274725275}, {'phase': 'head', 'epoch': 8, 'train_loss': 1.2811201016108196, 'train_acc': 0.4982290436835891, 'val_loss': 1.1766780217488606, 'val_acc': 0.4725274725274725}, {'phase': 'finetune', 'epoch': 1, 'train_loss': 1.1741245609742623, 'train_acc': 0.5348288075560803, 'val_loss': 0.9423272609710693, 'val_acc': 0.5934065934065934}, {'phase': 'finetune', 'epoch': 2, 'train_loss': 1.046506764712157, 'train_acc': 0.5974025974025974, 'val_loss': 0.8287286957105001, 'val_acc': 0.6538461538461539}, {'phase': 'finetune', 'epoch': 3, 'train_loss': 0.896547774473826, 'train_acc': 0.6646989374262101, 'val_loss': 0.7703971763451894, 'val_acc': 0.6428571428571429}, {'phase': 'finetune', 'epoch': 4, 'train_loss': 0.834123518731859, 'train_acc': 0.6694214876033058, 'val_loss': 0.7278834879398346, 'val_acc': 0.6923076923076923}, {'phase': 'finetune', 'epoch': 5, 'train_loss': 0.7936981850200229, 'train_acc': 0.7119244391971665, 'val_loss': 0.6983435899019241, 'val_acc': 0.7307692307692307}, {'phase': 'finetune', 'epoch': 6, 'train_loss': 0.728826019499037, 'train_acc': 0.7367178276269185, 'val_loss': 0.6414067695538203, 'val_acc': 0.7912087912087912}, {'phase': 'finetune', 'epoch': 7, 'train_loss': 0.6756436041107884, 'train_acc': 0.7449822904368358, 'val_loss': 0.6048382570346197, 'val_acc': 0.7967032967032966}, {'phase': 'finetune', 'epoch': 8, 'train_loss': 0.6343224688812539, 'train_acc': 0.7721369539551358, 'val_loss': 0.619617814819018, 'val_acc': 0.7747252747252747}, {'phase': 'finetune', 'epoch': 9, 'train_loss': 0.6148294144206576, 'train_acc': 0.7697756788665879, 'val_loss': 0.5458384851614634, 'val_acc': 0.8406593406593407}, {'phase': 'finetune', 'epoch': 10, 'train_loss': 0.5707711742983924, 'train_acc': 0.79456906729634, 'val_loss': 0.5734266390403112, 'val_acc': 0.8186813186813187}]",0.79456906729634,0.8186813186813187,5e-05,0.0005,1,1,2,0.8406593406593407,25,12,True,0.0001,0.0
32,0.8791208791208791,0.39394427587588626,15,5,6,0.01,"[{'phase': 'head', 'epoch': 1, 'train_loss': 1.5858692019074052, 'train_acc': 0.28807556080283353, 'val_loss': 1.5913885434468586, 'val_acc': 0.2967032967032967}, {'phase': 'head', 'epoch': 2, 'train_loss': 1.4612539962485984, 'train_acc': 0.36481700118063753, 'val_loss': 1.4922135472297668, 'val_acc': 0.5604395604395604}, {'phase': 'head', 'epoch': 3, 'train_loss': 1.3852260598429926, 'train_acc': 0.4179456906729634, 'val_loss': 1.3496056000391643, 'val_acc': 0.4945054945054945}, {'phase': 'head', 'epoch': 4, 'train_loss': 1.333843293013396, 'train_acc': 0.45690672963400236, 'val_loss': 1.2361748019854228, 'val_acc': 0.5384615384615384}, {'phase': 'head', 'epoch': 5, 'train_loss': 1.2982629625885576, 'train_acc': 0.4769775678866588, 'val_loss': 1.1740488807360332, 'val_acc': 0.5879120879120879}, {'phase': 'finetune', 'epoch': 1, 'train_loss': 1.187475069805428, 'train_acc': 0.512396694214876, 'val_loss': 1.0621593693892162, 'val_acc': 0.5934065934065934}, {'phase': 'finetune', 'epoch': 2, 'train_loss': 1.0360424540661, 'train_acc': 0.6044864226682408, 'val_loss': 0.8581480185190836, 'val_acc': 0.6758241758241759}, {'phase': 'finetune', 'epoch': 3, 'train_loss': 0.8993638422754076, 'train_acc': 0.6528925619834711, 'val_loss': 0.9249411026636759, 'val_acc': 0.6703296703296703}, {'phase': 'finetune', 'epoch': 4, 'train_loss': 0.82565560164275, 'train_acc': 0.6788665879574971, 'val_loss': 0.7210690180460612, 'val_acc': 0.7417582417582418}, {'phase': 'finetune', 'epoch': 5, 'train_loss': 0.801168852382236, 'train_acc': 0.693034238488784, 'val_loss': 0.605840802192688, 'val_acc': 0.7692307692307693}, {'phase': 'finetune', 'epoch': 6, 'train_loss': 0.7122486620037644, 'train_acc': 0.7166469893742621, 'val_loss': 0.6338752259810766, 'val_acc': 0.7307692307692307}, {'phase': 'finetune', 'epoch': 7, 'train_loss': 0.7132798753402851, 'train_acc': 0.717827626918536, 'val_loss': 0.5317458659410477, 'val_acc': 0.8021978021978022}, {'phase': 'finetune', 'epoch': 8, 'train_loss': 0.6460303211653674, 'train_acc': 0.7591499409681228, 'val_loss': 0.5550411492586136, 'val_acc': 0.7967032967032966}, {'phase': 'finetune', 'epoch': 9, 'train_loss': 0.5870713083832352, 'train_acc': 0.7780401416765053, 'val_loss': 0.5568653444449106, 'val_acc': 0.7857142857142857}, {'phase': 'finetune', 'epoch': 10, 'train_loss': 0.5548478100034926, 'train_acc': 0.7709563164108618, 'val_loss': 0.4959658607840538, 'val_acc': 0.8571428571428571}, {'phase': 'finetune', 'epoch': 11, 'train_loss': 0.5405170189009773, 'train_acc': 0.7957497048406139, 'val_loss': 0.5854990233977636, 'val_acc': 0.8296703296703297}, {'phase': 'finetune', 'epoch': 12, 'train_loss': 0.5567889290827291, 'train_acc': 0.7804014167650531, 'val_loss': 0.5301935970783234, 'val_acc': 0.8241758241758241}, {'phase': 'finetune', 'epoch': 13, 'train_loss': 0.4910524906935515, 'train_acc': 0.8110979929161747, 'val_loss': 0.48752745737632114, 'val_acc': 0.8351648351648352}, {'phase': 'finetune', 'epoch': 14, 'train_loss': 0.45651137442500506, 'train_acc': 0.8122786304604487, 'val_loss': 0.5035230020682017, 'val_acc': 0.8076923076923077}, {'phase': 'finetune', 'epoch': 15, 'train_loss': 0.5055208426934702, 'train_acc': 0.7969303423848878, 'val_loss': 0.39394427587588626, 'val_acc': 0.8791208791208791}]",0.7969303423848878,0.8791208791208791,0.0001,0.001,2,1,4,0.8791208791208791,25,8,True,0.0001,0.0001
16,0.8406593406593407,0.5204546358436346,10,5,10,0.0,"[{'phase': 'head', 'epoch': 1, 'train_loss': 1.6861219248681698, 'train_acc': 0.1936245572609209, 'val_loss': 1.5039685368537903, 'val_acc': 0.33516483516483514}, {'phase': 'head', 'epoch': 2, 'train_loss': 1.5275673506394871, 'train_acc': 0.3565525383707202, 'val_loss': 1.4077196915944417, 'val_acc': 0.3516483516483517}, {'phase': 'head', 'epoch': 3, 'train_loss': 1.4382708545001048, 'train_acc': 0.3990554899645809, 'val_loss': 1.3169451554616292, 'val_acc': 0.45054945054945056}, {'phase': 'head', 'epoch': 4, 'train_loss': 1.3647362511113006, 'train_acc': 0.4592680047225502, 'val_loss': 1.2680150667826335, 'val_acc': 0.4835164835164835}, {'phase': 'head', 'epoch': 5, 'train_loss': 1.3494692028693434, 'train_acc': 0.45808736717827625, 'val_loss': 1.2207170873880386, 'val_acc': 0.5164835164835165}, {'phase': 'finetune', 'epoch': 1, 'train_loss': 1.2095211328200575, 'train_acc': 0.5029515938606848, 'val_loss': 0.9346636186043421, 'val_acc': 0.6318681318681318}, {'phase': 'finetune', 'epoch': 2, 'train_loss': 1.0634651184082031, 'train_acc': 0.58913813459268, 'val_loss': 0.8613195816675822, 'val_acc': 0.6648351648351648}, {'phase': 'finetune', 'epoch': 3, 'train_loss': 0.9789065313789079, 'train_acc': 0.628099173553719, 'val_loss': 0.7471713398893675, 'val_acc': 0.7087912087912088}, {'phase': 'finetune', 'epoch': 4, 'train_loss': 0.860109066625811, 'train_acc': 0.6682408500590319, 'val_loss': 0.670327772696813, 'val_acc': 0.7527472527472527}, {'phase': 'finetune', 'epoch': 5, 'train_loss': 0.8060433504716406, 'train_acc': 0.6953955135773318, 'val_loss': 0.646497055888176, 'val_acc': 0.7307692307692307}, {'phase': 'finetune', 'epoch': 6, 'train_loss': 0.7880460901080437, 'train_acc': 0.693034238488784, 'val_loss': 0.6272587142884731, 'val_acc': 0.7637362637362637}, {'phase': 'finetune', 'epoch': 7, 'train_loss': 0.7128318548202515, 'train_acc': 0.7296340023612751, 'val_loss': 0.6465923388799032, 'val_acc': 0.7087912087912088}, {'phase': 'finetune', 'epoch': 8, 'train_loss': 0.6789013417261951, 'train_acc': 0.7331759149940968, 'val_loss': 0.5420497121910254, 'val_acc': 0.8076923076923077}, {'phase': 'finetune', 'epoch': 9, 'train_loss': 0.6700145427910786, 'train_acc': 0.7449822904368358, 'val_loss': 0.5204546358436346, 'val_acc': 0.8406593406593407}, {'phase': 'finetune', 'epoch': 10, 'train_loss': 0.5838321807249537, 'train_acc': 0.7851239669421488, 'val_loss': 0.5388202120860418, 'val_acc': 0.8296703296703297}]",0.7851239669421488,0.8296703296703297,5e-05,0.0005,2,1,2,0.8406593406593407,15,8,True,0.0,0.0
