batch_size,best_val_acc,best_val_loss,epochs_finetune,epochs_head,freq_mask_max,gaussian_noise_std,history,last_train_acc,last_val_acc,lr_finetune,lr_head,num_freq_masks,num_time_masks,pitch_shift_max,score,time_mask_max,time_shift_max,use_class_weights,weight_decay_finetune,weight_decay_head
16,0.8351648351648352,0.4940388770774007,15,8,10,0.01,"[{'phase': 'head', 'epoch': 1, 'train_loss': 1.6437548691371702, 'train_acc': 0.2644628099173554, 'val_loss': 1.7189451654752095, 'val_acc': 0.23076923076923078}, {'phase': 'head', 'epoch': 2, 'train_loss': 1.5136478172158294, 'train_acc': 0.3435655253837072, 'val_loss': 1.434374342362086, 'val_acc': 0.34615384615384615}, {'phase': 'head', 'epoch': 3, 'train_loss': 1.4363676669462673, 'train_acc': 0.42384887839433294, 'val_loss': 1.375012735525767, 'val_acc': 0.3791208791208791}, {'phase': 'head', 'epoch': 4, 'train_loss': 1.3984282331646614, 'train_acc': 0.4214876033057851, 'val_loss': 1.2933156689008076, 'val_acc': 0.4725274725274725}, {'phase': 'head', 'epoch': 5, 'train_loss': 1.3564769816848468, 'train_acc': 0.45218417945690675, 'val_loss': 1.259571522474289, 'val_acc': 0.45604395604395603}, {'phase': 'head', 'epoch': 6, 'train_loss': 1.3197756027275662, 'train_acc': 0.4805194805194805, 'val_loss': 1.2048764129479725, 'val_acc': 0.4725274725274725}, {'phase': 'head', 'epoch': 7, 'train_loss': 1.295141026658832, 'train_acc': 0.4899645808736718, 'val_loss': 1.1536228607098262, 'val_acc': 0.4945054945054945}, {'phase': 'head', 'epoch': 8, 'train_loss': 1.2348626312219873, 'train_acc': 0.5041322314049587, 'val_loss': 1.1093202133973439, 'val_acc': 0.5989010989010989}, {'phase': 'finetune', 'epoch': 1, 'train_loss': 1.1493761798120894, 'train_acc': 0.5548996458087367, 'val_loss': 0.8704557865858078, 'val_acc': 0.6703296703296703}, {'phase': 'finetune', 'epoch': 2, 'train_loss': 0.9461413132694533, 'train_acc': 0.6328217237308147, 'val_loss': 0.8291700383027395, 'val_acc': 0.6428571428571429}, {'phase': 'finetune', 'epoch': 3, 'train_loss': 0.8094964983328333, 'train_acc': 0.6776859504132231, 'val_loss': 0.8195349052548409, 'val_acc': 0.6593406593406593}, {'phase': 'finetune', 'epoch': 4, 'train_loss': 0.7465019822120667, 'train_acc': 0.7201889020070839, 'val_loss': 0.7392415578166643, 'val_acc': 0.6923076923076923}, {'phase': 'finetune', 'epoch': 5, 'train_loss': 0.6933865921114976, 'train_acc': 0.7473435655253837, 'val_loss': 0.7935328309734663, 'val_acc': 0.7252747252747253}, {'phase': 'finetune', 'epoch': 6, 'train_loss': 0.7026191679936535, 'train_acc': 0.7272727272727273, 'val_loss': 0.7011656599740187, 'val_acc': 0.7967032967032966}, {'phase': 'finetune', 'epoch': 7, 'train_loss': 0.5498341501883741, 'train_acc': 0.7910271546635183, 'val_loss': 0.7333097246785959, 'val_acc': 0.7692307692307693}, {'phase': 'finetune', 'epoch': 8, 'train_loss': 0.5881743613841399, 'train_acc': 0.7697756788665879, 'val_loss': 0.6204560920596123, 'val_acc': 0.7472527472527473}, {'phase': 'finetune', 'epoch': 9, 'train_loss': 0.5306140190025546, 'train_acc': 0.7933884297520661, 'val_loss': 0.6650170423090458, 'val_acc': 0.7582417582417582}, {'phase': 'finetune', 'epoch': 10, 'train_loss': 0.4958510407299366, 'train_acc': 0.8311688311688312, 'val_loss': 0.6953263903657595, 'val_acc': 0.7802197802197802}, {'phase': 'finetune', 'epoch': 11, 'train_loss': 0.4525680266461282, 'train_acc': 0.8229043683589138, 'val_loss': 0.5320478025823832, 'val_acc': 0.8296703296703297}, {'phase': 'finetune', 'epoch': 12, 'train_loss': 0.4339918430964902, 'train_acc': 0.8370720188902007, 'val_loss': 0.5494375415146351, 'val_acc': 0.7747252747252747}, {'phase': 'finetune', 'epoch': 13, 'train_loss': 0.39871368655618633, 'train_acc': 0.8524203069657615, 'val_loss': 0.4940388770774007, 'val_acc': 0.8296703296703297}, {'phase': 'finetune', 'epoch': 14, 'train_loss': 0.42435606161378464, 'train_acc': 0.8476977567886659, 'val_loss': 0.5922986588751277, 'val_acc': 0.8351648351648352}, {'phase': 'finetune', 'epoch': 15, 'train_loss': 0.3916258071109934, 'train_acc': 0.8500590318772137, 'val_loss': 0.5312470444478095, 'val_acc': 0.8351648351648352}]",0.8500590318772137,0.8351648351648352,0.0001,0.0005,1,1,4,0.8351648351648352,15,8,True,0.0001,0.0
16,0.8131868131868132,0.5910730150838693,10,5,6,0.0,"[{'phase': 'head', 'epoch': 1, 'train_loss': 1.6544527557660949, 'train_acc': 0.2255017709563164, 'val_loss': 1.520789384841919, 'val_acc': 0.2967032967032967}, {'phase': 'head', 'epoch': 2, 'train_loss': 1.5212983905144457, 'train_acc': 0.35182998819362454, 'val_loss': 1.359979013601939, 'val_acc': 0.42857142857142855}, {'phase': 'head', 'epoch': 3, 'train_loss': 1.4332934775442447, 'train_acc': 0.39433293978748524, 'val_loss': 1.285792887210846, 'val_acc': 0.43956043956043955}, {'phase': 'head', 'epoch': 4, 'train_loss': 1.3448026000328783, 'train_acc': 0.4769775678866588, 'val_loss': 1.2126267204682033, 'val_acc': 0.5274725274725275}, {'phase': 'head', 'epoch': 5, 'train_loss': 1.3700113240277991, 'train_acc': 0.4592680047225502, 'val_loss': 1.2430660327275593, 'val_acc': 0.44505494505494503}, {'phase': 'finetune', 'epoch': 1, 'train_loss': 1.1587676102260374, 'train_acc': 0.525383707201889, 'val_loss': 0.8863932838042577, 'val_acc': 0.6593406593406593}, {'phase': 'finetune', 'epoch': 2, 'train_loss': 0.9887885271378283, 'train_acc': 0.6269185360094451, 'val_loss': 0.884281595547994, 'val_acc': 0.7307692307692307}, {'phase': 'finetune', 'epoch': 3, 'train_loss': 0.8953926090924245, 'train_acc': 0.6458087367178277, 'val_loss': 0.8339284956455231, 'val_acc': 0.7032967032967034}, {'phase': 'finetune', 'epoch': 4, 'train_loss': 0.8055820914934266, 'train_acc': 0.6906729634002361, 'val_loss': 0.7301697035630544, 'val_acc': 0.7472527472527473}, {'phase': 'finetune', 'epoch': 5, 'train_loss': 0.7238997603362461, 'train_acc': 0.7131050767414404, 'val_loss': 0.679589293897152, 'val_acc': 0.7582417582417582}, {'phase': 'finetune', 'epoch': 6, 'train_loss': 0.7002421240761595, 'train_acc': 0.7225501770956316, 'val_loss': 0.6085237711668015, 'val_acc': 0.7582417582417582}, {'phase': 'finetune', 'epoch': 7, 'train_loss': 0.6357633912900709, 'train_acc': 0.7626918536009445, 'val_loss': 0.6418408552805582, 'val_acc': 0.8131868131868132}, {'phase': 'finetune', 'epoch': 8, 'train_loss': 0.5831155706689043, 'train_acc': 0.7768595041322314, 'val_loss': 0.5989663874109586, 'val_acc': 0.7472527472527473}, {'phase': 'finetune', 'epoch': 9, 'train_loss': 0.5944199053184042, 'train_acc': 0.7744982290436836, 'val_loss': 0.6523929573595524, 'val_acc': 0.7802197802197802}, {'phase': 'finetune', 'epoch': 10, 'train_loss': 0.528226578010703, 'train_acc': 0.7992916174734357, 'val_loss': 0.5910730150838693, 'val_acc': 0.7747252747252747}]",0.7992916174734357,0.7747252747252747,0.0001,0.0005,2,1,4,0.8131868131868132,15,12,True,0.0001,0.0001
32,0.8021978021978022,0.517766647040844,15,5,6,0.0,"[{'phase': 'head', 'epoch': 1, 'train_loss': 1.666865591649656, 'train_acc': 0.23140495867768596, 'val_loss': 1.653502881526947, 'val_acc': 0.13736263736263737}, {'phase': 'head', 'epoch': 2, 'train_loss': 1.5567227513701827, 'train_acc': 0.29634002361275086, 'val_loss': 1.594966987768809, 'val_acc': 0.1813186813186813}, {'phase': 'head', 'epoch': 3, 'train_loss': 1.482530289226108, 'train_acc': 0.38488783943329397, 'val_loss': 1.4578372240066528, 'val_acc': 0.24725274725274726}, {'phase': 'head', 'epoch': 4, 'train_loss': 1.4338432329672355, 'train_acc': 0.3624557260920897, 'val_loss': 1.374195118745168, 'val_acc': 0.4725274725274725}, {'phase': 'head', 'epoch': 5, 'train_loss': 1.369832820362515, 'train_acc': 0.4592680047225502, 'val_loss': 1.3067080179850261, 'val_acc': 0.4175824175824176}, {'phase': 'finetune', 'epoch': 1, 'train_loss': 1.2564909987979465, 'train_acc': 0.48760330578512395, 'val_loss': 1.031636506319046, 'val_acc': 0.5879120879120879}, {'phase': 'finetune', 'epoch': 2, 'train_loss': 1.0966486776316609, 'train_acc': 0.5950413223140496, 'val_loss': 0.9451937278111776, 'val_acc': 0.6373626373626373}, {'phase': 'finetune', 'epoch': 3, 'train_loss': 0.9968125312416641, 'train_acc': 0.6056670602125147, 'val_loss': 0.849321444829305, 'val_acc': 0.6868131868131868}, {'phase': 'finetune', 'epoch': 4, 'train_loss': 0.9030819204118516, 'train_acc': 0.6493506493506493, 'val_loss': 0.7909697194894155, 'val_acc': 0.6648351648351648}, {'phase': 'finetune', 'epoch': 5, 'train_loss': 0.8716286774034854, 'train_acc': 0.6717827626918536, 'val_loss': 0.7297129382689794, 'val_acc': 0.7197802197802198}, {'phase': 'finetune', 'epoch': 6, 'train_loss': 0.8443102284714028, 'train_acc': 0.6871310507674144, 'val_loss': 0.6757043848435084, 'val_acc': 0.7637362637362637}, {'phase': 'finetune', 'epoch': 7, 'train_loss': 0.7736491318102237, 'train_acc': 0.7012987012987013, 'val_loss': 0.6413416614135107, 'val_acc': 0.7967032967032966}, {'phase': 'finetune', 'epoch': 8, 'train_loss': 0.7727821954974422, 'train_acc': 0.7095631641086186, 'val_loss': 0.6158972730239233, 'val_acc': 0.7802197802197802}, {'phase': 'finetune', 'epoch': 9, 'train_loss': 0.7040277520815531, 'train_acc': 0.7142857142857143, 'val_loss': 0.6514206081628799, 'val_acc': 0.6978021978021978}, {'phase': 'finetune', 'epoch': 10, 'train_loss': 0.7058520526797684, 'train_acc': 0.7284533648170012, 'val_loss': 0.600089023510615, 'val_acc': 0.7747252747252747}, {'phase': 'finetune', 'epoch': 11, 'train_loss': 0.6310445578009994, 'train_acc': 0.7674144037780402, 'val_loss': 0.582738384604454, 'val_acc': 0.7967032967032966}, {'phase': 'finetune', 'epoch': 12, 'train_loss': 0.6600655538064463, 'train_acc': 0.755608028335301, 'val_loss': 0.5723550294836363, 'val_acc': 0.7967032967032966}, {'phase': 'finetune', 'epoch': 13, 'train_loss': 0.5779588928929081, 'train_acc': 0.7768595041322314, 'val_loss': 0.588802253206571, 'val_acc': 0.7802197802197802}, {'phase': 'finetune', 'epoch': 14, 'train_loss': 0.6465021691940449, 'train_acc': 0.7603305785123967, 'val_loss': 0.5790955449144045, 'val_acc': 0.7692307692307693}, {'phase': 'finetune', 'epoch': 15, 'train_loss': 0.5681178647058981, 'train_acc': 0.7733175914994097, 'val_loss': 0.517766647040844, 'val_acc': 0.8021978021978022}]",0.7733175914994097,0.8021978021978022,5e-05,0.0005,2,2,2,0.8021978021978022,25,8,True,0.0,0.0001
32,0.8406593406593407,0.4610052555799484,10,5,6,0.0,"[{'phase': 'head', 'epoch': 1, 'train_loss': 1.6201625753332067, 'train_acc': 0.23376623376623376, 'val_loss': 1.5821956992149353, 'val_acc': 0.3791208791208791}, {'phase': 'head', 'epoch': 2, 'train_loss': 1.4557851552963257, 'train_acc': 0.371900826446281, 'val_loss': 1.397685448328654, 'val_acc': 0.554945054945055}, {'phase': 'head', 'epoch': 3, 'train_loss': 1.3512563970353868, 'train_acc': 0.46162927981109797, 'val_loss': 1.2521852652231853, 'val_acc': 0.5879120879120879}, {'phase': 'head', 'epoch': 4, 'train_loss': 1.3329546981387668, 'train_acc': 0.45690672963400236, 'val_loss': 1.1660011609395344, 'val_acc': 0.5494505494505495}, {'phase': 'head', 'epoch': 5, 'train_loss': 1.2600553653858326, 'train_acc': 0.5053128689492326, 'val_loss': 1.1858163078625996, 'val_acc': 0.5604395604395604}, {'phase': 'finetune', 'epoch': 1, 'train_loss': 1.1820558331630848, 'train_acc': 0.526564344746163, 'val_loss': 0.8615909318129221, 'val_acc': 0.6648351648351648}, {'phase': 'finetune', 'epoch': 2, 'train_loss': 0.9288632869720459, 'train_acc': 0.6351829988193625, 'val_loss': 0.7946765720844269, 'val_acc': 0.6868131868131868}, {'phase': 'finetune', 'epoch': 3, 'train_loss': 0.8792717677575571, 'train_acc': 0.6469893742621016, 'val_loss': 0.6882814864317576, 'val_acc': 0.7087912087912088}, {'phase': 'finetune', 'epoch': 4, 'train_loss': 0.7454305611274861, 'train_acc': 0.7296340023612751, 'val_loss': 0.6513917297124863, 'val_acc': 0.7472527472527473}, {'phase': 'finetune', 'epoch': 5, 'train_loss': 0.674660509383237, 'train_acc': 0.7508854781582054, 'val_loss': 0.6250273684660593, 'val_acc': 0.7967032967032966}, {'phase': 'finetune', 'epoch': 6, 'train_loss': 0.6212536350444511, 'train_acc': 0.7638724911452184, 'val_loss': 0.5935516754786173, 'val_acc': 0.8076923076923077}, {'phase': 'finetune', 'epoch': 7, 'train_loss': 0.5989464267536446, 'train_acc': 0.7910271546635183, 'val_loss': 0.5458470284938812, 'val_acc': 0.8241758241758241}, {'phase': 'finetune', 'epoch': 8, 'train_loss': 0.5123079860651935, 'train_acc': 0.7981109799291618, 'val_loss': 0.5197573577364286, 'val_acc': 0.8186813186813187}, {'phase': 'finetune', 'epoch': 9, 'train_loss': 0.5360665072997411, 'train_acc': 0.7969303423848878, 'val_loss': 0.5699362804492315, 'val_acc': 0.8406593406593407}, {'phase': 'finetune', 'epoch': 10, 'train_loss': 0.4695570093614084, 'train_acc': 0.8370720188902007, 'val_loss': 0.4610052555799484, 'val_acc': 0.8406593406593407}]",0.8370720188902007,0.8406593406593407,0.0001,0.001,2,1,2,0.8406593406593407,15,8,True,0.0,0.0
32,0.8406593406593407,0.5621755967537562,10,8,10,0.01,"[{'phase': 'head', 'epoch': 1, 'train_loss': 1.646885911623637, 'train_acc': 0.2632821723730815, 'val_loss': 1.6790904800097148, 'val_acc': 0.34065934065934067}, {'phase': 'head', 'epoch': 2, 'train_loss': 1.5019535665158872, 'train_acc': 0.33530106257378983, 'val_loss': 1.552631954352061, 'val_acc': 0.3626373626373626}, {'phase': 'head', 'epoch': 3, 'train_loss': 1.4041213282832392, 'train_acc': 0.4462809917355372, 'val_loss': 1.331779380639394, 'val_acc': 0.47802197802197804}, {'phase': 'head', 'epoch': 4, 'train_loss': 1.34583341633832, 'train_acc': 0.43683589138134593, 'val_loss': 1.3074015577634175, 'val_acc': 0.46153846153846156}, {'phase': 'head', 'epoch': 5, 'train_loss': 1.3392780445240162, 'train_acc': 0.46871310507674147, 'val_loss': 1.2965649565060933, 'val_acc': 0.46153846153846156}, {'phase': 'head', 'epoch': 6, 'train_loss': 1.3315483419983476, 'train_acc': 0.4462809917355372, 'val_loss': 1.2101758122444153, 'val_acc': 0.47802197802197804}, {'phase': 'head', 'epoch': 7, 'train_loss': 1.2987275653415256, 'train_acc': 0.4651711924439197, 'val_loss': 1.1852298974990845, 'val_acc': 0.4945054945054945}, {'phase': 'head', 'epoch': 8, 'train_loss': 1.2752757911328916, 'train_acc': 0.4793388429752066, 'val_loss': 1.1434956689675648, 'val_acc': 0.5714285714285714}, {'phase': 'finetune', 'epoch': 1, 'train_loss': 1.188214573595259, 'train_acc': 0.5230224321133412, 'val_loss': 1.0152216056982677, 'val_acc': 0.5384615384615384}, {'phase': 'finetune', 'epoch': 2, 'train_loss': 0.9978854921129015, 'train_acc': 0.6375442739079102, 'val_loss': 0.8988441328207651, 'val_acc': 0.6868131868131868}, {'phase': 'finetune', 'epoch': 3, 'train_loss': 0.9142531973344309, 'train_acc': 0.6399055489964581, 'val_loss': 0.8748115797837576, 'val_acc': 0.6263736263736264}, {'phase': 'finetune', 'epoch': 4, 'train_loss': 0.8478914477207042, 'train_acc': 0.6788665879574971, 'val_loss': 0.7974965125322342, 'val_acc': 0.6868131868131868}, {'phase': 'finetune', 'epoch': 5, 'train_loss': 0.7995259408597593, 'train_acc': 0.6977567886658795, 'val_loss': 0.9459206660588583, 'val_acc': 0.6428571428571429}, {'phase': 'finetune', 'epoch': 6, 'train_loss': 0.7601469876589598, 'train_acc': 0.6883116883116883, 'val_loss': 0.7019433925549189, 'val_acc': 0.7692307692307693}, {'phase': 'finetune', 'epoch': 7, 'train_loss': 0.7390144092065317, 'train_acc': 0.7343565525383707, 'val_loss': 1.015664706627528, 'val_acc': 0.6593406593406593}, {'phase': 'finetune', 'epoch': 8, 'train_loss': 0.723716448854517, 'train_acc': 0.7201889020070839, 'val_loss': 0.8296002745628357, 'val_acc': 0.7087912087912088}, {'phase': 'finetune', 'epoch': 9, 'train_loss': 0.6472104103476913, 'train_acc': 0.7579693034238488, 'val_loss': 0.7489773531754812, 'val_acc': 0.7197802197802198}, {'phase': 'finetune', 'epoch': 10, 'train_loss': 0.6548589655646572, 'train_acc': 0.7331759149940968, 'val_loss': 0.5621755967537562, 'val_acc': 0.8406593406593407}]",0.7331759149940968,0.8406593406593407,0.0001,0.001,2,1,4,0.8406593406593407,25,12,True,0.0,0.0001
16,0.8626373626373627,0.39255110919475555,15,8,10,0.0,"[{'phase': 'head', 'epoch': 1, 'train_loss': 1.6257763133858734, 'train_acc': 0.2550177095631641, 'val_loss': 1.584870994091034, 'val_acc': 0.43956043956043955}, {'phase': 'head', 'epoch': 2, 'train_loss': 1.500281126994007, 'train_acc': 0.3659976387249115, 'val_loss': 1.3975842893123627, 'val_acc': 0.5384615384615384}, {'phase': 'head', 'epoch': 3, 'train_loss': 1.453535259894605, 'train_acc': 0.40613931523022434, 'val_loss': 1.2822105685869853, 'val_acc': 0.5769230769230769}, {'phase': 'head', 'epoch': 4, 'train_loss': 1.392650545768018, 'train_acc': 0.42384887839433294, 'val_loss': 1.2291069428126018, 'val_acc': 0.532967032967033}, {'phase': 'head', 'epoch': 5, 'train_loss': 1.3654804027305458, 'train_acc': 0.4498229043683589, 'val_loss': 1.2082339525222778, 'val_acc': 0.5714285714285714}, {'phase': 'head', 'epoch': 6, 'train_loss': 1.3260595933446344, 'train_acc': 0.4675324675324675, 'val_loss': 1.1775698612133663, 'val_acc': 0.4945054945054945}, {'phase': 'head', 'epoch': 7, 'train_loss': 1.3174647385219358, 'train_acc': 0.4380165289256198, 'val_loss': 1.131525069475174, 'val_acc': 0.5494505494505495}, {'phase': 'head', 'epoch': 8, 'train_loss': 1.266516533662688, 'train_acc': 0.51357733175915, 'val_loss': 1.157304768760999, 'val_acc': 0.5439560439560439}, {'phase': 'finetune', 'epoch': 1, 'train_loss': 1.17552321249584, 'train_acc': 0.5442739079102715, 'val_loss': 1.0455894470214844, 'val_acc': 0.6043956043956044}, {'phase': 'finetune', 'epoch': 2, 'train_loss': 1.043202963640105, 'train_acc': 0.5974025974025974, 'val_loss': 0.8363972877462705, 'val_acc': 0.6263736263736264}, {'phase': 'finetune', 'epoch': 3, 'train_loss': 0.9344004758124081, 'train_acc': 0.654073199527745, 'val_loss': 0.8196299051245054, 'val_acc': 0.6923076923076923}, {'phase': 'finetune', 'epoch': 4, 'train_loss': 0.8986843751286561, 'train_acc': 0.6729634002361276, 'val_loss': 0.6662601605057716, 'val_acc': 0.7802197802197802}, {'phase': 'finetune', 'epoch': 5, 'train_loss': 0.7983102461077133, 'train_acc': 0.7024793388429752, 'val_loss': 0.6181446313858032, 'val_acc': 0.7472527472527473}, {'phase': 'finetune', 'epoch': 6, 'train_loss': 0.7349756748046515, 'train_acc': 0.7095631641086186, 'val_loss': 0.5432741393645605, 'val_acc': 0.7912087912087912}, {'phase': 'finetune', 'epoch': 7, 'train_loss': 0.6847375887182524, 'train_acc': 0.731995277449823, 'val_loss': 0.6507408569256464, 'val_acc': 0.7252747252747253}, {'phase': 'finetune', 'epoch': 8, 'train_loss': 0.6596288501091723, 'train_acc': 0.7591499409681228, 'val_loss': 0.5053856372833252, 'val_acc': 0.7692307692307693}, {'phase': 'finetune', 'epoch': 9, 'train_loss': 0.7167039822857335, 'train_acc': 0.717827626918536, 'val_loss': 0.6152674183249474, 'val_acc': 0.7417582417582418}, {'phase': 'finetune', 'epoch': 10, 'train_loss': 0.6360643790015634, 'train_acc': 0.7662337662337663, 'val_loss': 0.45184038827816647, 'val_acc': 0.8626373626373627}, {'phase': 'finetune', 'epoch': 11, 'train_loss': 0.6111985163868598, 'train_acc': 0.7804014167650531, 'val_loss': 0.4992580972611904, 'val_acc': 0.7802197802197802}, {'phase': 'finetune', 'epoch': 12, 'train_loss': 0.5152131822311653, 'train_acc': 0.8099173553719008, 'val_loss': 0.4746878532071908, 'val_acc': 0.7912087912087912}, {'phase': 'finetune', 'epoch': 13, 'train_loss': 0.5557141444593106, 'train_acc': 0.7981109799291618, 'val_loss': 0.4027811139822006, 'val_acc': 0.8186813186813187}, {'phase': 'finetune', 'epoch': 14, 'train_loss': 0.496417390850355, 'train_acc': 0.8110979929161747, 'val_loss': 0.43565256241708994, 'val_acc': 0.8626373626373627}, {'phase': 'finetune', 'epoch': 15, 'train_loss': 0.4757449376695561, 'train_acc': 0.8311688311688312, 'val_loss': 0.39255110919475555, 'val_acc': 0.8406593406593407}]",0.8311688311688312,0.8406593406593407,0.0001,0.0005,2,2,2,0.8626373626373627,15,8,True,0.0,0.0
