batch_size,best_val_acc,best_val_loss,epochs_finetune,epochs_head,freq_mask_max,gaussian_noise_std,history,last_train_acc,last_val_acc,lr_finetune,lr_head,num_freq_masks,num_time_masks,pitch_shift_max,score,time_mask_max,time_shift_max,use_class_weights,weight_decay_finetune,weight_decay_head
32,0.8076923076923077,0.6139035274585088,15,8,6,0.01,"[{'phase': 'head', 'epoch': 1, 'train_loss': 1.5944001188984624, 'train_acc': 0.26210153482880755, 'val_loss': 1.5623633066813152, 'val_acc': 0.21978021978021978}, {'phase': 'head', 'epoch': 2, 'train_loss': 1.4680741054040414, 'train_acc': 0.3884297520661157, 'val_loss': 1.4897482991218567, 'val_acc': 0.4230769230769231}, {'phase': 'head', 'epoch': 3, 'train_loss': 1.3687098423639934, 'train_acc': 0.45218417945690675, 'val_loss': 1.4155773917833965, 'val_acc': 0.43956043956043955}, {'phase': 'head', 'epoch': 4, 'train_loss': 1.340279667465775, 'train_acc': 0.45808736717827625, 'val_loss': 1.2870504260063171, 'val_acc': 0.5164835164835165}, {'phase': 'head', 'epoch': 5, 'train_loss': 1.2755661253575925, 'train_acc': 0.48288075560802834, 'val_loss': 1.2043253580729167, 'val_acc': 0.5439560439560439}, {'phase': 'head', 'epoch': 6, 'train_loss': 1.2640925469221893, 'train_acc': 0.5076741440377804, 'val_loss': 1.1538913249969482, 'val_acc': 0.5714285714285714}, {'phase': 'head', 'epoch': 7, 'train_loss': 1.1865456501642864, 'train_acc': 0.551357733175915, 'val_loss': 1.112509121497472, 'val_acc': 0.5494505494505495}, {'phase': 'head', 'epoch': 8, 'train_loss': 1.1451320581965976, 'train_acc': 0.5903187721369539, 'val_loss': 1.0815781652927399, 'val_acc': 0.5659340659340659}, {'phase': 'finetune', 'epoch': 1, 'train_loss': 1.1012620705145377, 'train_acc': 0.5761511216056671, 'val_loss': 0.9544553657372793, 'val_acc': 0.6263736263736264}, {'phase': 'finetune', 'epoch': 2, 'train_loss': 0.9659498709219473, 'train_acc': 0.6174734356552538, 'val_loss': 0.8236449460188547, 'val_acc': 0.6538461538461539}, {'phase': 'finetune', 'epoch': 3, 'train_loss': 0.8753262228435941, 'train_acc': 0.6812278630460449, 'val_loss': 0.8109224637349447, 'val_acc': 0.6868131868131868}, {'phase': 'finetune', 'epoch': 4, 'train_loss': 0.8275190746342694, 'train_acc': 0.6906729634002361, 'val_loss': 0.8007043997446696, 'val_acc': 0.7307692307692307}, {'phase': 'finetune', 'epoch': 5, 'train_loss': 0.7786263757281833, 'train_acc': 0.7036599763872491, 'val_loss': 0.7906342049439748, 'val_acc': 0.7087912087912088}, {'phase': 'finetune', 'epoch': 6, 'train_loss': 0.663917714798892, 'train_acc': 0.7520661157024794, 'val_loss': 0.692523717880249, 'val_acc': 0.7417582417582418}, {'phase': 'finetune', 'epoch': 7, 'train_loss': 0.6600585414303674, 'train_acc': 0.7567886658795749, 'val_loss': 0.6703800559043884, 'val_acc': 0.7527472527472527}, {'phase': 'finetune', 'epoch': 8, 'train_loss': 0.6417750649982028, 'train_acc': 0.7638724911452184, 'val_loss': 0.6471666544675827, 'val_acc': 0.7307692307692307}, {'phase': 'finetune', 'epoch': 9, 'train_loss': 0.5833911421122374, 'train_acc': 0.7792207792207793, 'val_loss': 0.657382403810819, 'val_acc': 0.7912087912087912}, {'phase': 'finetune', 'epoch': 10, 'train_loss': 0.5564978486961789, 'train_acc': 0.8051948051948052, 'val_loss': 0.7590698401133219, 'val_acc': 0.7527472527472527}, {'phase': 'finetune', 'epoch': 11, 'train_loss': 0.5506944159666697, 'train_acc': 0.8028335301062574, 'val_loss': 0.699093277255694, 'val_acc': 0.7912087912087912}, {'phase': 'finetune', 'epoch': 12, 'train_loss': 0.48114574286672807, 'train_acc': 0.8170011806375442, 'val_loss': 0.6499505688746771, 'val_acc': 0.7802197802197802}, {'phase': 'finetune', 'epoch': 13, 'train_loss': 0.46762704297348306, 'train_acc': 0.8370720188902007, 'val_loss': 0.6641496668259302, 'val_acc': 0.8021978021978022}, {'phase': 'finetune', 'epoch': 14, 'train_loss': 0.4415062914292018, 'train_acc': 0.8347107438016529, 'val_loss': 0.641964410742124, 'val_acc': 0.8021978021978022}, {'phase': 'finetune', 'epoch': 15, 'train_loss': 0.4342504469332872, 'train_acc': 0.8441558441558441, 'val_loss': 0.6139035274585088, 'val_acc': 0.8076923076923077}]",0.8441558441558441,0.8076923076923077,5e-05,0.001,1,1,4,0.8076923076923077,15,8,True,0.0,0.0001
16,0.7747252747252747,0.5676569330195586,10,8,6,0.0,"[{'phase': 'head', 'epoch': 1, 'train_loss': 1.6134790159621328, 'train_acc': 0.2680047225501771, 'val_loss': 1.5687010685602825, 'val_acc': 0.3241758241758242}, {'phase': 'head', 'epoch': 2, 'train_loss': 1.4679866466882094, 'train_acc': 0.3778040141676505, 'val_loss': 1.3820128738880157, 'val_acc': 0.4725274725274725}, {'phase': 'head', 'epoch': 3, 'train_loss': 1.4045683347953941, 'train_acc': 0.41204250295159384, 'val_loss': 1.2989827195803325, 'val_acc': 0.554945054945055}, {'phase': 'head', 'epoch': 4, 'train_loss': 1.346167411444322, 'train_acc': 0.46871310507674147, 'val_loss': 1.2387570142745972, 'val_acc': 0.532967032967033}, {'phase': 'head', 'epoch': 5, 'train_loss': 1.321887859758341, 'train_acc': 0.4604486422668241, 'val_loss': 1.2022529939810436, 'val_acc': 0.5879120879120879}, {'phase': 'head', 'epoch': 6, 'train_loss': 1.2599279149523321, 'train_acc': 0.5112160566706021, 'val_loss': 1.2033616304397583, 'val_acc': 0.5054945054945055}, {'phase': 'head', 'epoch': 7, 'train_loss': 1.2621294574917488, 'train_acc': 0.500590318772137, 'val_loss': 1.1814966996510823, 'val_acc': 0.5659340659340659}, {'phase': 'head', 'epoch': 8, 'train_loss': 1.2107524669395302, 'train_acc': 0.5206611570247934, 'val_loss': 1.1832011342048645, 'val_acc': 0.46703296703296704}, {'phase': 'finetune', 'epoch': 1, 'train_loss': 1.144267515191492, 'train_acc': 0.5525383707201889, 'val_loss': 0.9760205149650574, 'val_acc': 0.6098901098901099}, {'phase': 'finetune', 'epoch': 2, 'train_loss': 0.9901008313556887, 'train_acc': 0.6375442739079102, 'val_loss': 0.8766896848877271, 'val_acc': 0.6373626373626373}, {'phase': 'finetune', 'epoch': 3, 'train_loss': 0.941996509174131, 'train_acc': 0.6316410861865407, 'val_loss': 0.7827504202723503, 'val_acc': 0.6868131868131868}, {'phase': 'finetune', 'epoch': 4, 'train_loss': 0.8289957844986106, 'train_acc': 0.6871310507674144, 'val_loss': 0.7101529637972513, 'val_acc': 0.7197802197802198}, {'phase': 'finetune', 'epoch': 5, 'train_loss': 0.7965148237516295, 'train_acc': 0.6965761511216056, 'val_loss': 0.703469860057036, 'val_acc': 0.7142857142857143}, {'phase': 'finetune', 'epoch': 6, 'train_loss': 0.7934079597581107, 'train_acc': 0.704840613931523, 'val_loss': 0.7103833133975664, 'val_acc': 0.7197802197802198}, {'phase': 'finetune', 'epoch': 7, 'train_loss': 0.6990006830332414, 'train_acc': 0.7414403778040142, 'val_loss': 0.6226887479424477, 'val_acc': 0.7527472527472527}, {'phase': 'finetune', 'epoch': 8, 'train_loss': 0.7263560064558713, 'train_acc': 0.71900826446281, 'val_loss': 0.6677557354172071, 'val_acc': 0.7417582417582418}, {'phase': 'finetune', 'epoch': 9, 'train_loss': 0.6803411332503805, 'train_acc': 0.7426210153482881, 'val_loss': 0.5813803449273109, 'val_acc': 0.7747252747252747}, {'phase': 'finetune', 'epoch': 10, 'train_loss': 0.625784787929283, 'train_acc': 0.7591499409681228, 'val_loss': 0.5676569330195586, 'val_acc': 0.7582417582417582}]",0.7591499409681228,0.7582417582417582,5e-05,0.0005,1,2,4,0.7747252747252747,25,12,True,0.0001,0.0001
32,0.8186813186813187,0.48783037811517715,10,5,6,0.0,"[{'phase': 'head', 'epoch': 1, 'train_loss': 1.6125995450549655, 'train_acc': 0.27036599763872493, 'val_loss': 1.5503368973731995, 'val_acc': 0.3791208791208791}, {'phase': 'head', 'epoch': 2, 'train_loss': 1.4160888459947374, 'train_acc': 0.40731995277449823, 'val_loss': 1.421485722064972, 'val_acc': 0.532967032967033}, {'phase': 'head', 'epoch': 3, 'train_loss': 1.3532252709070842, 'train_acc': 0.46871310507674147, 'val_loss': 1.2936994632085164, 'val_acc': 0.45054945054945056}, {'phase': 'head', 'epoch': 4, 'train_loss': 1.2988350567994293, 'train_acc': 0.48288075560802834, 'val_loss': 1.1934423446655273, 'val_acc': 0.510989010989011}, {'phase': 'head', 'epoch': 5, 'train_loss': 1.2688004970550537, 'train_acc': 0.4923258559622196, 'val_loss': 1.1690514882405598, 'val_acc': 0.532967032967033}, {'phase': 'finetune', 'epoch': 1, 'train_loss': 1.1774633946242157, 'train_acc': 0.551357733175915, 'val_loss': 1.0062568684418995, 'val_acc': 0.5934065934065934}, {'phase': 'finetune', 'epoch': 2, 'train_loss': 0.9167767078788193, 'train_acc': 0.6387249114521841, 'val_loss': 0.8050481577714285, 'val_acc': 0.6593406593406593}, {'phase': 'finetune', 'epoch': 3, 'train_loss': 0.7916636157918859, 'train_acc': 0.6965761511216056, 'val_loss': 0.7345035175482432, 'val_acc': 0.6813186813186813}, {'phase': 'finetune', 'epoch': 4, 'train_loss': 0.7557759340162631, 'train_acc': 0.730814639905549, 'val_loss': 0.7077648739020029, 'val_acc': 0.6868131868131868}, {'phase': 'finetune', 'epoch': 5, 'train_loss': 0.6604091966593707, 'train_acc': 0.7461629279811098, 'val_loss': 0.5526332507530848, 'val_acc': 0.7472527472527473}, {'phase': 'finetune', 'epoch': 6, 'train_loss': 0.6229354187294289, 'train_acc': 0.7768595041322314, 'val_loss': 0.4881093104680379, 'val_acc': 0.8186813186813187}, {'phase': 'finetune', 'epoch': 7, 'train_loss': 0.597014351023568, 'train_acc': 0.7780401416765053, 'val_loss': 0.5083339661359787, 'val_acc': 0.8186813186813187}, {'phase': 'finetune', 'epoch': 8, 'train_loss': 0.6279936256232085, 'train_acc': 0.7744982290436836, 'val_loss': 0.5224228700002035, 'val_acc': 0.8021978021978022}, {'phase': 'finetune', 'epoch': 9, 'train_loss': 0.5342949032783508, 'train_acc': 0.7851239669421488, 'val_loss': 0.6198050230741501, 'val_acc': 0.7747252747252747}, {'phase': 'finetune', 'epoch': 10, 'train_loss': 0.48378227927066664, 'train_acc': 0.8358913813459268, 'val_loss': 0.48783037811517715, 'val_acc': 0.8186813186813187}]",0.8358913813459268,0.8186813186813187,0.0001,0.001,1,2,2,0.8186813186813187,25,12,True,0.0001,0.0001
16,0.8571428571428571,0.4980114623904228,15,5,6,0.0,"[{'phase': 'head', 'epoch': 1, 'train_loss': 1.6263358907879524, 'train_acc': 0.2715466351829988, 'val_loss': 1.4699335992336273, 'val_acc': 0.38461538461538464}, {'phase': 'head', 'epoch': 2, 'train_loss': 1.440802646133135, 'train_acc': 0.3778040141676505, 'val_loss': 1.2631193300088246, 'val_acc': 0.4835164835164835}, {'phase': 'head', 'epoch': 3, 'train_loss': 1.3550398844592977, 'train_acc': 0.4427390791027155, 'val_loss': 1.2654137710730236, 'val_acc': 0.5054945054945055}, {'phase': 'head', 'epoch': 4, 'train_loss': 1.2779701554550316, 'train_acc': 0.5041322314049587, 'val_loss': 1.0977839827537537, 'val_acc': 0.5604395604395604}, {'phase': 'head', 'epoch': 5, 'train_loss': 1.2773267221900653, 'train_acc': 0.4982290436835891, 'val_loss': 1.0417139828205109, 'val_acc': 0.6483516483516484}, {'phase': 'finetune', 'epoch': 1, 'train_loss': 1.1292670166717385, 'train_acc': 0.5655253837072018, 'val_loss': 0.9186375563343366, 'val_acc': 0.6043956043956044}, {'phase': 'finetune', 'epoch': 2, 'train_loss': 0.8825130192738659, 'train_acc': 0.6658795749704841, 'val_loss': 0.8720433389147123, 'val_acc': 0.6868131868131868}, {'phase': 'finetune', 'epoch': 3, 'train_loss': 0.8009724560773598, 'train_acc': 0.6824085005903188, 'val_loss': 0.7999642839034399, 'val_acc': 0.7362637362637363}, {'phase': 'finetune', 'epoch': 4, 'train_loss': 0.7365717033170304, 'train_acc': 0.7249114521841794, 'val_loss': 0.7958715036511421, 'val_acc': 0.7087912087912088}, {'phase': 'finetune', 'epoch': 5, 'train_loss': 0.6408659006064793, 'train_acc': 0.7603305785123967, 'val_loss': 0.8570338276525339, 'val_acc': 0.7142857142857143}, {'phase': 'finetune', 'epoch': 6, 'train_loss': 0.5843448939750779, 'train_acc': 0.7827626918536009, 'val_loss': 0.7037344115475813, 'val_acc': 0.7197802197802198}, {'phase': 'finetune', 'epoch': 7, 'train_loss': 0.5819612718978018, 'train_acc': 0.7780401416765053, 'val_loss': 0.6956633838514487, 'val_acc': 0.7142857142857143}, {'phase': 'finetune', 'epoch': 8, 'train_loss': 0.5591914906816663, 'train_acc': 0.7957497048406139, 'val_loss': 0.6716149114072323, 'val_acc': 0.7637362637362637}, {'phase': 'finetune', 'epoch': 9, 'train_loss': 0.516086108560832, 'train_acc': 0.8158205430932703, 'val_loss': 0.5149850410719713, 'val_acc': 0.8186813186813187}, {'phase': 'finetune', 'epoch': 10, 'train_loss': 0.39828925115882224, 'train_acc': 0.8512396694214877, 'val_loss': 0.530813050766786, 'val_acc': 0.8571428571428571}, {'phase': 'finetune', 'epoch': 11, 'train_loss': 0.4238391805369899, 'train_acc': 0.833530106257379, 'val_loss': 0.628989373644193, 'val_acc': 0.8241758241758241}, {'phase': 'finetune', 'epoch': 12, 'train_loss': 0.39480579250826026, 'train_acc': 0.8559622195985832, 'val_loss': 0.4980114623904228, 'val_acc': 0.8406593406593407}, {'phase': 'finetune', 'epoch': 13, 'train_loss': 0.37409517267402614, 'train_acc': 0.8347107438016529, 'val_loss': 0.5472169977923235, 'val_acc': 0.7912087912087912}, {'phase': 'finetune', 'epoch': 14, 'train_loss': 0.34193651771770334, 'train_acc': 0.872491145218418, 'val_loss': 0.5507894835124413, 'val_acc': 0.8351648351648352}, {'phase': 'finetune', 'epoch': 15, 'train_loss': 0.3443396511083504, 'train_acc': 0.8842975206611571, 'val_loss': 0.5206213990847269, 'val_acc': 0.8241758241758241}]",0.8842975206611571,0.8241758241758241,0.0001,0.001,1,1,4,0.8571428571428571,25,12,True,0.0,0.0
16,0.8791208791208791,0.32797125664850074,15,5,10,0.01,"[{'phase': 'head', 'epoch': 1, 'train_loss': 1.6102429583387554, 'train_acc': 0.24557260920897284, 'val_loss': 1.5936577419439952, 'val_acc': 0.32967032967032966}, {'phase': 'head', 'epoch': 2, 'train_loss': 1.4963878145757712, 'train_acc': 0.3412042502951594, 'val_loss': 1.403272658586502, 'val_acc': 0.4340659340659341}, {'phase': 'head', 'epoch': 3, 'train_loss': 1.4401854231672466, 'train_acc': 0.4002361275088548, 'val_loss': 1.2978018919626872, 'val_acc': 0.5164835164835165}, {'phase': 'head', 'epoch': 4, 'train_loss': 1.3677569335361697, 'train_acc': 0.4498229043683589, 'val_loss': 1.2423057705163956, 'val_acc': 0.5934065934065934}, {'phase': 'head', 'epoch': 5, 'train_loss': 1.3336934256103803, 'train_acc': 0.4651711924439197, 'val_loss': 1.231652056177457, 'val_acc': 0.6153846153846154}, {'phase': 'finetune', 'epoch': 1, 'train_loss': 1.1906570690982747, 'train_acc': 0.525383707201889, 'val_loss': 0.9004063283403715, 'val_acc': 0.6758241758241759}, {'phase': 'finetune', 'epoch': 2, 'train_loss': 0.9394734192569301, 'train_acc': 0.6517119244391971, 'val_loss': 0.7474785322944323, 'val_acc': 0.7417582417582418}, {'phase': 'finetune', 'epoch': 3, 'train_loss': 0.8677859013935305, 'train_acc': 0.6753246753246753, 'val_loss': 0.7777921557426453, 'val_acc': 0.7362637362637363}, {'phase': 'finetune', 'epoch': 4, 'train_loss': 0.7352882685526362, 'train_acc': 0.7237308146399055, 'val_loss': 0.7146159211794535, 'val_acc': 0.7637362637362637}, {'phase': 'finetune', 'epoch': 5, 'train_loss': 0.6876515566178087, 'train_acc': 0.7473435655253837, 'val_loss': 0.5632840121785799, 'val_acc': 0.8131868131868132}, {'phase': 'finetune', 'epoch': 6, 'train_loss': 0.6725785541084578, 'train_acc': 0.7449822904368358, 'val_loss': 0.627459242939949, 'val_acc': 0.8076923076923077}, {'phase': 'finetune', 'epoch': 7, 'train_loss': 0.6471824592576837, 'train_acc': 0.7508854781582054, 'val_loss': 0.6462279508511225, 'val_acc': 0.7857142857142857}, {'phase': 'finetune', 'epoch': 8, 'train_loss': 0.5651429188701341, 'train_acc': 0.7863046044864227, 'val_loss': 0.6051266926030318, 'val_acc': 0.7527472527472527}, {'phase': 'finetune', 'epoch': 9, 'train_loss': 0.5687230249058526, 'train_acc': 0.7792207792207793, 'val_loss': 0.4600822441279888, 'val_acc': 0.8351648351648352}, {'phase': 'finetune', 'epoch': 10, 'train_loss': 0.4872134285715391, 'train_acc': 0.8170011806375442, 'val_loss': 0.4370124836762746, 'val_acc': 0.8351648351648352}, {'phase': 'finetune', 'epoch': 11, 'train_loss': 0.4768632661621526, 'train_acc': 0.8252656434474617, 'val_loss': 0.3678394292170803, 'val_acc': 0.8626373626373627}, {'phase': 'finetune', 'epoch': 12, 'train_loss': 0.4118152752799808, 'train_acc': 0.8488783943329398, 'val_loss': 0.4381519767145316, 'val_acc': 0.8131868131868132}, {'phase': 'finetune', 'epoch': 13, 'train_loss': 0.405941459649014, 'train_acc': 0.8370720188902007, 'val_loss': 0.5229185707867146, 'val_acc': 0.8076923076923077}, {'phase': 'finetune', 'epoch': 14, 'train_loss': 0.4301023086849249, 'train_acc': 0.8323494687131051, 'val_loss': 0.3619685936719179, 'val_acc': 0.8736263736263736}, {'phase': 'finetune', 'epoch': 15, 'train_loss': 0.38183634686020185, 'train_acc': 0.8677685950413223, 'val_loss': 0.32797125664850074, 'val_acc': 0.8791208791208791}]",0.8677685950413223,0.8791208791208791,0.0001,0.0005,1,1,2,0.8791208791208791,15,12,True,0.0001,0.0
32,0.8571428571428571,0.35310742259025574,15,5,6,0.01,"[{'phase': 'head', 'epoch': 1, 'train_loss': 1.619214238943877, 'train_acc': 0.2361275088547816, 'val_loss': 1.6356623371442158, 'val_acc': 0.27472527472527475}, {'phase': 'head', 'epoch': 2, 'train_loss': 1.5257377138844244, 'train_acc': 0.3246753246753247, 'val_loss': 1.525587220986684, 'val_acc': 0.34615384615384615}, {'phase': 'head', 'epoch': 3, 'train_loss': 1.4739721881018744, 'train_acc': 0.36835891381345925, 'val_loss': 1.3992929458618164, 'val_acc': 0.4725274725274725}, {'phase': 'head', 'epoch': 4, 'train_loss': 1.381974078990795, 'train_acc': 0.42266824085005905, 'val_loss': 1.357130189736684, 'val_acc': 0.5054945054945055}, {'phase': 'head', 'epoch': 5, 'train_loss': 1.3918708827760484, 'train_acc': 0.4179456906729634, 'val_loss': 1.302040954430898, 'val_acc': 0.521978021978022}, {'phase': 'finetune', 'epoch': 1, 'train_loss': 1.2379598374719973, 'train_acc': 0.500590318772137, 'val_loss': 0.9159949421882629, 'val_acc': 0.6813186813186813}, {'phase': 'finetune', 'epoch': 2, 'train_loss': 1.0226900577545166, 'train_acc': 0.6044864226682408, 'val_loss': 0.8743966420491537, 'val_acc': 0.7472527472527473}, {'phase': 'finetune', 'epoch': 3, 'train_loss': 0.8660930814566435, 'train_acc': 0.6599763872491146, 'val_loss': 0.7462291568517685, 'val_acc': 0.7967032967032966}, {'phase': 'finetune', 'epoch': 4, 'train_loss': 0.8328911794556512, 'train_acc': 0.6894923258559622, 'val_loss': 0.7146330376466116, 'val_acc': 0.7527472527472527}, {'phase': 'finetune', 'epoch': 5, 'train_loss': 0.7475365179556387, 'train_acc': 0.693034238488784, 'val_loss': 0.7259914775689443, 'val_acc': 0.7472527472527473}, {'phase': 'finetune', 'epoch': 6, 'train_loss': 0.6518576674991183, 'train_acc': 0.7390791027154664, 'val_loss': 0.7687941491603851, 'val_acc': 0.7912087912087912}, {'phase': 'finetune', 'epoch': 7, 'train_loss': 0.6293061287314804, 'train_acc': 0.7733175914994097, 'val_loss': 0.6407902638117472, 'val_acc': 0.7747252747252747}, {'phase': 'finetune', 'epoch': 8, 'train_loss': 0.6408605111969842, 'train_acc': 0.7662337662337663, 'val_loss': 0.6965755869944891, 'val_acc': 0.7692307692307693}, {'phase': 'finetune', 'epoch': 9, 'train_loss': 0.590821980326264, 'train_acc': 0.7709563164108618, 'val_loss': 0.5544682989517847, 'val_acc': 0.7912087912087912}, {'phase': 'finetune', 'epoch': 10, 'train_loss': 0.5644117086021988, 'train_acc': 0.7804014167650531, 'val_loss': 0.5344648311535517, 'val_acc': 0.8131868131868132}, {'phase': 'finetune', 'epoch': 11, 'train_loss': 0.49605851372083026, 'train_acc': 0.8181818181818182, 'val_loss': 0.5075861712296804, 'val_acc': 0.8021978021978022}, {'phase': 'finetune', 'epoch': 12, 'train_loss': 0.5027550160884857, 'train_acc': 0.8016528925619835, 'val_loss': 0.4237860267361005, 'val_acc': 0.8131868131868132}, {'phase': 'finetune', 'epoch': 13, 'train_loss': 0.4446253920042956, 'train_acc': 0.8347107438016529, 'val_loss': 0.49458171675602597, 'val_acc': 0.7747252747252747}, {'phase': 'finetune', 'epoch': 14, 'train_loss': 0.4207399818632338, 'train_acc': 0.8417945690672963, 'val_loss': 0.4443720107277234, 'val_acc': 0.8571428571428571}, {'phase': 'finetune', 'epoch': 15, 'train_loss': 0.3855552292532391, 'train_acc': 0.8547815820543093, 'val_loss': 0.35310742259025574, 'val_acc': 0.8571428571428571}]",0.8547815820543093,0.8571428571428571,0.0001,0.0005,2,1,2,0.8571428571428571,15,12,True,0.0001,0.0001
32,0.8241758241758241,0.5437908073266348,10,8,6,0.0,"[{'phase': 'head', 'epoch': 1, 'train_loss': 1.6395246673513342, 'train_acc': 0.256198347107438, 'val_loss': 1.616024653116862, 'val_acc': 0.25824175824175827}, {'phase': 'head', 'epoch': 2, 'train_loss': 1.5255450275209215, 'train_acc': 0.35064935064935066, 'val_loss': 1.5214220484097798, 'val_acc': 0.36813186813186816}, {'phase': 'head', 'epoch': 3, 'train_loss': 1.477032016824793, 'train_acc': 0.41086186540731995, 'val_loss': 1.3966806332270305, 'val_acc': 0.38461538461538464}, {'phase': 'head', 'epoch': 4, 'train_loss': 1.3906281215173226, 'train_acc': 0.44037780401416765, 'val_loss': 1.3128639459609985, 'val_acc': 0.5604395604395604}, {'phase': 'head', 'epoch': 5, 'train_loss': 1.3722521331575182, 'train_acc': 0.44391971664698937, 'val_loss': 1.2828626036643982, 'val_acc': 0.5384615384615384}, {'phase': 'head', 'epoch': 6, 'train_loss': 1.3310216886025887, 'train_acc': 0.4923258559622196, 'val_loss': 1.2162877519925435, 'val_acc': 0.5439560439560439}, {'phase': 'head', 'epoch': 7, 'train_loss': 1.2914424516536571, 'train_acc': 0.5159386068476978, 'val_loss': 1.199500302473704, 'val_acc': 0.5604395604395604}, {'phase': 'head', 'epoch': 8, 'train_loss': 1.2839224559289437, 'train_acc': 0.49586776859504134, 'val_loss': 1.158843497435252, 'val_acc': 0.5769230769230769}, {'phase': 'finetune', 'epoch': 1, 'train_loss': 1.1608205415584423, 'train_acc': 0.5289256198347108, 'val_loss': 0.9871984322865804, 'val_acc': 0.6483516483516484}, {'phase': 'finetune', 'epoch': 2, 'train_loss': 0.9789097110430399, 'train_acc': 0.6387249114521841, 'val_loss': 0.8079856634140015, 'val_acc': 0.6923076923076923}, {'phase': 'finetune', 'epoch': 3, 'train_loss': 0.8555988426561709, 'train_acc': 0.6717827626918536, 'val_loss': 0.8230156004428864, 'val_acc': 0.6538461538461539}, {'phase': 'finetune', 'epoch': 4, 'train_loss': 0.7849926518069373, 'train_acc': 0.6977567886658795, 'val_loss': 0.7060186366240183, 'val_acc': 0.7417582417582418}, {'phase': 'finetune', 'epoch': 5, 'train_loss': 0.7216099622072997, 'train_acc': 0.7166469893742621, 'val_loss': 0.7319949070612589, 'val_acc': 0.6978021978021978}, {'phase': 'finetune', 'epoch': 6, 'train_loss': 0.6479602191183302, 'train_acc': 0.7544273907910272, 'val_loss': 0.7595519224802653, 'val_acc': 0.7747252747252747}, {'phase': 'finetune', 'epoch': 7, 'train_loss': 0.6509772638479868, 'train_acc': 0.7473435655253837, 'val_loss': 0.7295941064755121, 'val_acc': 0.7472527472527473}, {'phase': 'finetune', 'epoch': 8, 'train_loss': 0.5890492995580038, 'train_acc': 0.7638724911452184, 'val_loss': 0.6178940981626511, 'val_acc': 0.7802197802197802}, {'phase': 'finetune', 'epoch': 9, 'train_loss': 0.5719739883034317, 'train_acc': 0.7863046044864227, 'val_loss': 0.6804156104723612, 'val_acc': 0.7802197802197802}, {'phase': 'finetune', 'epoch': 10, 'train_loss': 0.4727334435339327, 'train_acc': 0.8288075560802833, 'val_loss': 0.5437908073266348, 'val_acc': 0.8241758241758241}]",0.8288075560802833,0.8241758241758241,0.0001,0.0005,1,2,4,0.8241758241758241,25,12,True,0.0001,0.0001
